Topic,Words,Frequency,Timestamp
32,"judiciais, garantido sem, inconstitucionalidade corrigir, lei estadual, direito saúde especialmente",3,2007
33,"qualquer reforma política deve, qualquer reforma política, democráticos, reforma política, democráticos estabelecidos",6,2007
34,"Congresso, Congresso Nacional, unificado, Carlos Magalhães, previdenciárias não",3,2007
39,"mais bem, divide, gestão ambiental, Instituto, ambiental",1,2007
41,"pacto federativo, pacto, federativo, federativo garantir distribuição, federativo garantir distribuição mais",3,2007
42,"gestão Presidente, Presidente Lula, critica gestão, Presidente, crise setor aéreo",3,2007
44,"medidas garantir, internet, televisão, defende Senado deve adotar, TVA",3,2007
47,"elaboração, democrática, parte funcionamento, país enfatiza importância, apoio técnico",4,2007
48,"Ministério Público, Público, Conta, propõe criação Conselho Nacional, essencial consolidação",2,2007
49,"prática inconstitucional deve, essa prática inconstitucional deve, Amazonas, integração desenvolvimento, região amazônica",2,2007
50,"legal, devido processo legal, processo legal, devido processo, legal deve respeitado",6,2007
51,"deve revisado garantir, conformidade normas constitucionais, garantir conformidade, revisado garantir, conformidade normas",1,2007
53,"transposição, transposição servidores, Amapá deve, servidores, territórios Roraima Amapá",1,2007
54,"CPMF, prorrogação, prorrogação CPMF, CPMF deve, CPMF argumentando",31,2007
55,"conforme prescrito, evitado, social propriedade conforme, função social propriedade conforme, Judiciário Executivo",1,2007
56,"Defensoria Pública, Pública, estabelecido destaca importância Defensoria, importância advogado, acesso Justiça conforme estabelecido",2,2007
57,"respeitar limites, apoia decisão Ministra, acima teto constitucional, constitucional reforçando importância, reforçando importância respeitar",1,2007
-1,"medidas provisórias, destaca importância, direitos, Congresso, criação",183,2008
0,"visa, PEC visa, aprovação, aprovação PEC visa, PEC",48,2008
1,"Tribunal, Supremo, Tribunal Federal, Supremo Tribunal, Supremo Tribunal Federal",23,2008
2,"Brasil, brasileiro, brasileira, política, Brasil deve",45,2008
3,"portos, salário mínimo, conforme assegurado defende, assegurado defende, conforme assegurado",26,2008
4,"educação, professores, Educação, educacional, Piso Salarial",31,2008
5,"fiscalização, fiscal, fiscalizar, Fiscal, Lei Responsabilidade",23,2008
6,"importância, destaca importância, Pessoa Deficiência, Deficiência, destaca importância respeitar",18,2008
7,"critica, Governo, critica falta, Governo Federal, governo",30,2008
8,"Sistema Único Saúde, financeira, financiamento, saúde pública, garantir financiamento adequado",19,2008
9,"Presidente, Presidente Senado, Presidente Lula, República, Presidente Senado deve",19,2008
10,"terras, indígenas, terras indígenas, demarcação terras, demarcação terras indígenas",36,2008
11,"crime, crime responsabilidade, responsabilidade, crimes, penal",14,2008
12,"CPI, CPIs, instalação, cartões corporativos, CPI investigar",23,2008
13,"políticas, políticas públicas, importância políticas públicas, importância políticas, destaca importância políticas públicas",13,2008
14,"decoro parlamentar, previdenciárias, precatórios, projeto lei, visando aumentar representatividade",11,2008
15,"destaca importância, importância, Brasil destaca importância, importância marco, destaca importância marco",22,2008
16,"alegando ela, critica reforma, reforma Previdência, reforma, direitos adquiridos",3,2008
17,"inciso, regulamentar, cidadania, projeto lei, destaca necessidade regulamentar",11,2008
19,"medidas provisórias, medidas, uso medidas provisórias, uso medidas, medicamentos",9,2008
20,"tributária, reforma tributária, reforma, necessidade reforma tributária, necessidade reforma",13,2008
21,"Federal especialmente, Distrito Federal, Polícia Federal, servidores ex Territórios, Territórios",7,2008
22,"acesso justiça defende, aumentar número, prestação serviços públicos, Constitucional garantir mais, Emenda Constitucional garantir mais",3,2008
23,"royalties, petróleo, redistribuir, defende distribuição, conformidade princípio constitucional",7,2008
24,"critica concentração poder Executivo, critica concentração poder, concentração poder Executivo, critica concentração, poderes",4,2008
26,"reforma política, reforma, política, reformas, necessidade reforma política",8,2008
27,"vetos, vetos presidenciais, presidenciais, veto, deve reconsiderado",3,2008
28,"destaca importância, criação Estado, importância, transformação, importância transformação",8,2008
30,"medidas provisórias, medidas, critica uso excessivo, excessivo medidas, uso excessivo medidas",20,2008
31,"Regimento, Regimento Interno, Regimento Interno Senado, seguir Regimento, importância seguir Regimento",9,2008
32,"judiciais, processo legal direitos fundamentais, investigações ações judiciais, legal direitos fundamentais, cidadãos independentemente",3,2008
33,"defende importância, direitos humanos sociais, democrática conforme previsto, sociais políticas, comunicação garantir",6,2008
34,"Congresso, Congresso Nacional, defende Congresso, defende Congresso Nacional, defende Congresso Nacional deve",10,2008
35,"representa avanço significativo, calculado salário, calculado, não mais, adicional insalubridade",1,2008
38,"adolescentes, crianças adolescentes, proteger crianças, Estatuto, garantir direitos crianças",7,2008
39,"ambiental, legislação ambiental, meio ambiente, garantir desenvolvimento sustentável, ambiente",4,2008
40,"nomeação Ministros, concentração poder Executivo especialmente, poder Executivo especialmente, Executivo especialmente diz, Executivo especialmente diz respeito",1,2008
41,"pacto, pacto federativo, entre União Estados, Estados Municípios, revisão pacto federativo",5,2008
42,"Presidente, critica, Presidente Lula, Presidente República, concentração poder",8,2008
44,"Polícia Federal outras instituições, Polícia Federal outras, legal proteger, Federal outras instituições, proteger direitos individuais",5,2008
46,"crédito, crédito extraordinário, créditos extraordinários, créditos, provisórias tratam",6,2008
47,"democrático, destaca importância liberdade, destaca papel Senado, imprensa pilar essencial Estado, pilar essencial Estado democrático",3,2008
48,"condições trabalho remuneração, funções essenciais, magistrados membros Ministério, magistrados membros Ministério Público, advogados públicos",1,2008
49,"Amazônia, Amazônia deve, Amazônia garantir, Amazônia tenham, acesso recursos",3,2008
51,"Justiça garantindo, deve feita Plenário, feita Plenário, Comissões Justiça, decisão constitucionalidade",1,2008
53,"transposição, transposição servidores, servidores Rondônia, trata transposição servidores, trata transposição",3,2008
54,"CPMF, meio projeto lei complementar, deve resistir, meio projeto lei, meio projeto",1,2008
55,"sem participação, inconstitucional prejudica, permite tramitação, critica legislação, defesa direitos cidadãos",1,2008
56,"público, concurso público, destaca importância, defesa direitos cidadãos, eficiência administração pública destaca",6,2008
57,"explicar ações, limites constitucionais permitindo, Amazônia deve, constitucionais permitindo, sugere convocação",1,2008
-1,"importância, destaca importância, extradição, Estado, critica",175,2009
0,"visa, PEC visa, PEC, aprovação, aprovação PEC visa",58,2009
1,"Tribunal, Supremo, Tribunal Federal, Supremo Tribunal Federal, Supremo Tribunal",20,2009
2,"Brasil, Venezuela, brasileira, importância, brasileiro",59,2009
3,"direito constitucional, princípio, liberdade, poder defende, direito propriedade",23,2009
4,"educação, DRU, educacional, professores, escolas",27,2009
5,"fiscalização, fiscal, Fiscal, Lei Responsabilidade Fiscal, Responsabilidade Fiscal",19,2009
6,"importância, destaca importância, enfatiza importância, importância respeitar, destaca importância respeitar",24,2009
7,"critica, critica falta, sugerindo, governo, relação",19,2009
8,"financeira, municípios, financeiras, Banco, financeiros",23,2009
9,"Presidente, Presidente Sarney, Presidente Senado, José Sarney, mandato",12,2009
10,"terras, indígenas, terras indígenas, demarcação, demarcação terras",28,2009
11,"penal, crimes, discriminação, conformidade, vírus",7,2009
12,"CPI, investigar, instalação, CPI Petrobras, fiscalização",32,2009
13,"políticas públicas, políticas, públicas, implementação, implementação políticas",18,2009
14,"parlamentares, proporcionalidade, interpretação, casos anencefalia, Procuradora Geral",6,2009
15,"Brasil, destaca importância, Brasil destaca, importância, Brasil destaca importância",14,2009
16,"direitos adquiridos, sugere tais, critica retirada, inconstitucionais critica, tais ações inconstitucionais",2,2009
17,"apresentação, propõe apresentação, Federal visando, projeto lei complementar, regulamentar",10,2009
19,"constitucional medidas provisórias, salário mínimo profissional, garantir Legislativo, constitucional medidas, prerrogativas constitucionais legislar",3,2009
20,"tributária, reforma tributária, reforma, necessidade reforma tributária, necessidade reforma",12,2009
21,"Governo Federal, Governo, federal, Governo Federal deve, desigualdades regionais conforme estabelecido",10,2009
22,"atos administrativos, administrativos, publicidade, regulamentação, remuneração servidores",14,2009
23,"royalties, petróleo, distribuição, produtores, Estados produtores",8,2009
24,"critica, realizar mudanças, Lula relação destacando, Presidente Lula relação destacando, sugerindo deveria mais",4,2009
25,"governo perde, saúde educação apoia, alocação recursos públicos, eventos Copa Mundo Olimpíadas, critica alocação",2,2009
26,"reforma política, política, reforma, reformas, realizar reformas",9,2009
27,"vetos, vetos presidenciais, veto, votação vetos, aposentados defende",8,2009
28,"criação Estado Tocantins, criação Estado, Estado Tocantins, transformação, destaca importância",13,2009
30,"medidas, medidas provisórias, critica uso, critica uso excessivo, critica utilização",7,2009
31,"Regimento, Regimento Interno, proporcionalidade, estabelecido Regimento Interno, Regimento Interno Senado",9,2009
32,"judiciais, Judiciário, decisões judiciais, seguir estritamente, demandas",9,2009
33,"estabelecido defende, política, reforma política, entes federativos, conforme estabelecido defende",10,2009
34,"exigência ficha limpa, Congresso Nacional regulamentar dispositivos, independência Legislativo relação Executivo, Nacional regulamentar dispositivos constitucionais, Nacional regulamentar dispositivos",4,2009
38,"adolescentes, crianças adolescentes, medidas socioeducativas, constitucional prioridade, visam melhorar condições",2,2009
39,"ambiental, legislação ambiental, proteção ambiental, ambientais, ambiente",9,2009
40,"revista não comprometer, presunção inocência forma, inocência forma, comprometer segurança, princípio presunção inocência forma",1,2009
41,"federativo, pacto federativo, pacto, Pacto Federativo, garantir fontes financiamento",3,2009
42,"Presidente, critica, Presidente República, República, critica postura Presidente",10,2009
44,"relação regulamentação, durante campanhas eleitorais, Internet, concessões públicas, telecomunicações",2,2009
46,"crédito, créditos, Municípios, dívidas municipais, defende municípios devem",4,2009
47,"democráticas, democráticos, destaca importância, Senado garantir instituição, previstos forma garantir",4,2009
48,"Ministério Público, Público, Ministério, Pará defende manutenção, possível violação",2,2009
49,"Amazônia, Amazonas, eliminar desigualdades regionais, desigualdades regionais, eliminar desigualdades",11,2009
51,"Casa, Minha Casa Minha, Casa Minha Vida, Casa Minha, Minha Casa Minha Vida",4,2009
53,"servidores, transposição servidores, trata transposição, trata transposição servidores, Estado Rondônia",7,2009
57,"estabelecer regras, promovendo desenvolvimento sustentável, definam, exploração recursos naturais, promovendo desenvolvimento",1,2009
-1,"destaca importância, direitos, social, PEC, aprovação",161,2010
0,"visa, PEC visa, apoia, aprovação, visa garantir",37,2010
1,"Tribunal, Supremo Tribunal, Supremo Tribunal Federal, Tribunal Federal, Superior",15,2010
2,"Brasil, brasileira, política, importância, brasileiro",33,2010
3,"reajuste, defende revisão, defende Senado deve, defende Senado, revisão critérios repartição recursos",14,2010
4,"educação, Educação, Nacional Educação, direito educação, universidades",33,2010
5,"fiscalização, Fiscal, Lei Responsabilidade Fiscal, Responsabilidade Fiscal, Lei Responsabilidade",21,2010
6,"importância, destaca importância, importância respeitar, enfatiza importância, importância garantir",24,2010
7,"critica, critica falta, Governo, governo, Governo Federal",18,2010
8,"financeira, Banco, financiamento, municípios, Banco Central",15,2010
9,"presidencial, República, Presidente, República destacando necessidade, importância autoridades",4,2010
10,"terras, terras indígenas, construção, demarcação, demarcação terras",11,2010
11,"Penal, Código, crimes, penal, Processo Penal",13,2010
12,"CPI, CPIs, Presidente Fernando Henrique Cardoso, Presidente Fernando Henrique, intervenção Presidente",3,2010
13,"políticas públicas, políticas, públicas, destaca importância políticas públicas, destaca importância políticas",13,2010
14,"integridade independência, relação legislação, estão previstos, integridade independência Brasil, votações Senado Câmara",5,2010
15,"Brasil, destaca importância marco, destaca importância, importância, Brasil destaca importância",18,2010
16,"reforma, reforma Previdência, eficiente conformidade, Previdência argumentando ela, eficiente conformidade princípios constitucionais",3,2010
17,"inclusão direito alimentação, contra jornalistas, trata terras, garantir criação, proposta alteração permitir",4,2010
18,"dentro prazo constitucional, impeachment contra Governador Roraima, contra Governador, impeachment contra Governador, pedidos impeachment contra Governador",1,2010
19,"nos serviços públicos, serviços públicos saúde, importância implementar medidas, públicos saúde, destaca importância implementar medidas",1,2010
20,"reforma tributária, reforma, necessidade reforma tributária, necessidade reforma, progressivo",4,2010
21,"Distrito Federal, intervenção, intervenção federal, Distrito Federal deve, federal",26,2010
22,"regulamentação Emenda, recursos saúde, regulamentação, garantir recursos, Emenda Constitucional",6,2010
23,"royalties, petróleo, distribuição, defende distribuição, Estados",19,2010
24,"melhorar eficiência econômica, proporcionou, critica ter, eficiência econômica, Estado sugerindo",2,2010
26,"reforma política, política, reforma, reformas, destaca necessidade reforma política",8,2010
27,"vetos, vetos presidenciais, presidenciais, veto, veto presidencial",6,2010
28,"transformação, importância transformação, destaca importância transformação, destaca importância, importância",10,2010
30,"propor medidas, considera inconstitucionais, fere direito propriedade, alteração processo, medidas ele considera",3,2010
32,"judiciais, candidatos processos judiciais, moralidade processo, irregularidades eleitorais, divulgação informações",2,2010
33,"cobrança, não seguir princípios constitucionais, deveria atuar, forma valorizar, República estabelecido",4,2010
36,"má gestão recursos públicos, pedidos impeachment contra Governador, gestão recursos públicos, impeachment contra Governador, contra Governador Roraima",1,2010
38,"adolescentes, crianças adolescentes, Estatuto, proteger crianças, proteção crianças",5,2010
39,"ambiental, defende legislação ambiental, legislação ambiental, ambientais, sustentável defende",5,2010
41,"garantindo distribuição mais, reformular Pacto, necessidade reformular, necessidade reformular Pacto, necessidade reformular Pacto Federativo",1,2010
42,"critica incoerência, estabelecido relação, destacando necessidade governo, relação direitos aposentados, priorize",1,2010
44,"meios comunicação, comunicações, Internet, televisão, comunicação devem",4,2010
47,"destaca importância, democrático, melhorar governabilidade país destaca, destaca importância conquista, construção Estado democrático",6,2010
48,"Ministério, Ministério Público, Público, proposta Ministério, fiscalização cumprimento",2,2010
49,"Amazonas, Amazônia, amazônica, eliminar desigualdades regionais, eliminar desigualdades",6,2010
51,"Casa, Minha Casa Minha, Casa Minha, Minha Casa, Minha Casa Minha Vida",2,2010
53,"servidores, transposição servidores, quadros União, quadros, Rondônia quadros União",6,2010
54,"CPMF, destaca importância Senado manter, interdependência entre, importância Senado manter, interdependência entre Poderes",1,2010
55,"critica falta segurança jurídica, violação direitos constitucionais cidadãos, falta segurança jurídica, proteção desses direitos, critica falta segurança",1,2010
56,"destaca importância Defensoria Pública, importância Defensoria Pública, destaca importância Defensoria, Defensoria Pública, destaca importância",5,2010
-1,"importância, destaca importância, criação, Florestal, Código Florestal",217,2011
0,"visa, apoia, PEC visa, aprovação, PEC",43,2011
1,"Tribunal, Supremo Tribunal, Supremo Tribunal Federal, Tribunal Federal, Lei Ficha Limpa",21,2011
2,"Brasil, importância, brasileiros, destaca importância, brasileira",36,2011
3,"salário mínimo, valorização, hidrelétricas, deve reajustado, salário mínimo deve reajustado",22,2011
4,"educação, Educação, professores, educacional, Nacional Educação",21,2011
5,"fiscalização, fiscal, transparência fiscalização, busca garantir, fiscalizar",24,2011
6,"importância, destaca importância, trabalhadores, trabalhadores domésticos, trabalhistas",25,2011
7,"critica, governo, critica falta, Constitucional deveria garantir, pública especialmente relação",7,2011
8,"financeira, regulamentação Emenda, regulamentação Emenda Constitucional garantir, Constitucional garantir, Emenda Constitucional garantir",27,2011
9,"decreto presidencial, presidencial, República, Presidente, Presidente República",8,2011
10,"terras, terras indígenas, demarcação terras, demarcação terras indígenas, construção",19,2011
11,"Código Penal, Penal, penal, religiosa, alinhe princípios",13,2011
12,"CPI, fiscalização, CPIs, função constitucional fiscalização, forma cumprir papel fiscalizador",3,2011
13,"políticas públicas, políticas, públicas, importância políticas, igualdade",32,2011
14,"reafirma compromisso, compromisso, assumir mandato, compromisso princípios, famílias afetadas",9,2011
15,"Brasil, destaca importância marco, destaca importância, Brasil destaca importância, Brasil destaca",23,2011
16,"trabalhista, trabalhadores alinhando, reforma, reformas constitucionais, destaca importância reformas",5,2011
17,"transparência fiscal, consumidores, regulamentar, visando garantir, reajustado conforme",9,2011
18,"não enviar, violar não, Judiciário Legislativo, Governador Roraima, Legislativo não",1,2011
19,"medidas, medidas provisórias, médicos, tramitação, tramitação medidas provisórias",17,2011
20,"tributária, reforma tributária, reforma, necessidade reforma tributária, necessidade reforma",9,2011
21,"Federal conforme, retirada projeto lei, defende arrecadação, regulamentação Polícia, deve feita exclusivamente",4,2011
22,"regulamentação Emenda, regulamentação, saúde pública, regulamentação Emenda Constitucional, público",22,2011
23,"royalties, petróleo, distribuição, Estados, produtores",37,2011
24,"PT relação, critica postura, postura, segundo ele está desacordo, postura histórica",2,2011
26,"reforma política, reforma, política, reforma política deve, política deve",9,2011
27,"vetos presidenciais, presidenciais, cumprir rigorosamente rito constitucional, defende transparência nas, publicar",3,2011
28,"transformação, destaca importância transformação, importância transformação, desenvolvimento, região",13,2011
30,"medidas, medidas provisórias, critica uso, critica uso excessivo, excessivo medidas provisórias",8,2011
31,"Regimento, terminativamente, tramitar, Senado Federal seja, alterado garantir",2,2011
32,"judiciais, Judiciário, Judiciário defende, decisões judiciais, judiciais devem",9,2011
33,"defende importância, estabelecido defende, conforme estabelecido defende, estabelecido defende importância, democráticos estabelecidos",11,2011
34,"Congresso, Congresso Nacional, defende Congresso Nacional, defende Congresso, defende Congresso Nacional deve",7,2011
37,"unidades Federação, Federação, propõe projeto lei, propõe projeto, Projeto Lei",3,2011
38,"adolescentes, crianças adolescentes, direitos crianças, proteção, políticas públicas",9,2011
39,"ambiental, ambiente, meio ambiente, proteção meio ambiente, constitucionais proteção meio ambiente",4,2011
40,"critica decisão STF, critica decisão, brasileiro critica decisão, extrapola competências, expressa Congresso Nacional",2,2011
41,"pacto federativo, pacto, federativo, distribuição mais justa, distribuição",9,2011
42,"desrespeito Estado, desrespeito Estado Direito, conferidas, seria desrespeito, sugerindo tal ação",1,2011
44,"Internet, Internet direito, Internet direito social, sistema fiscalização, comunicações",7,2011
46,"crédito, Juristas, matéria orçamentária, atualização Código, Comissão Juristas",2,2011
47,"democrático, destaca importância, estabelecido destaca importância, conforme estabelecido destaca importância, conforme estabelecido destaca",6,2011
48,"Ministério, Ministério Público, Público, Público conforme, Ministério Público conforme",3,2011
49,"Amazonas, Estados Amazônia, Estados Amazônia Legal, defesa direitos trabalhadores, regiões menos desenvolvidas",2,2011
51,"Casa, Minha Casa Minha Vida, Casa Minha, Casa Minha Vida, Minha Casa",2,2011
53,"transposição servidores, servidores Rondônia, quadros, Rondônia quadros, Rondônia quadros União",3,2011
56,"pobres conforme estabelecido, pobres conforme, mais pobres conforme estabelecido, mais pobres conforme, essencial",6,2011
57,"limites constitucionais, limites, limites constitucionais não, coletiva direitos autorais, gestão coletiva",1,2011
-1,"destaca importância, Estados, aprovação, lei, apoia",180,2012
0,"visa, PEC visa, aprovação PEC visa, aprovação PEC, defende aprovação PEC visa",41,2012
1,"Tribunal, Supremo Tribunal, Tribunal Federal, Supremo Tribunal Federal, decisão Supremo Tribunal",26,2012
2,"Brasil, Brasil defende, brasileiro, brasileira, Brasil deve",34,2012
3,"Senador Demóstenes Torres, Demóstenes Torres, Senador Demóstenes, Torres, direito constitucional",16,2012
4,"educação, Educação, ensino, qualidade, educacional",21,2012
5,"fiscalização, fiscal, fiscalizar, Fiscal, Lei Responsabilidade Fiscal",18,2012
6,"importância, destaca importância, enfatiza importância, importância garantir, consciente",16,2012
7,"critica, falta, critica falta, falta cumprimento, sugerindo",11,2012
8,"Estados, financeira, Fundo, Fundo Participação, Fundo Participação Estados",32,2012
9,"Presidente, República, Presidenta República, defende Presidenta, tribunais",8,2012
10,"terras, terras indígenas, demarcação, demarcação terras, demarcação terras indígenas",17,2012
11,"Penal, Código Penal, penal, ele esteja conformidade, crimes",22,2012
12,"CPI, CPIs, instalação, investigações, fiscalização",16,2012
13,"políticas públicas, políticas, implementação, defende implementação, implementação políticas",16,2012
14,"propõe voto aberto, propõe voto, visando aumentar transparência, visando aumentar, aumentar transparência",7,2012
15,"Brasil, Brasil destaca importância, Brasil destaca, destaca importância marco, destaca importância",6,2012
16,"regime previdência complementar, previdência complementar, regime previdência, argumentando ele contraria princípio, ele contraria princípio constitucional",1,2012
17,"inciso, II Federal, inciso II Federal, direito resposta, II",11,2012
18,"Paraguai, impeachment, paraguaia, processo impeachment, defende processo impeachment",8,2012
19,"médicos, medicamentos, garantir direito saúde, medidas provisórias, defende implementação",8,2012
20,"tributária, reforma tributária, necessidade reforma tributária, necessidade reforma, reforma",9,2012
21,"povos indígenas evitar, urgente Governo Federal, urgente Governo, Federal garantir direitos, garantir direitos constitucionais povos",1,2012
22,"regulamentação, regulamentação Emenda, defende necessidade, recursos destinados saúde, destinados saúde",14,2012
23,"royalties, petróleo, distribuição, Estados, produtores",25,2012
24,"prática política, sociais sugerindo, corrupção sugerindo, econômica governo, garantir interdependência",2,2012
25,"argumenta aprovação PEC, freios contrapesos, Público investigar, estabelecido critica proposta, Ministério Público investigar",2,2012
26,"reforma política, política, reforma, reformulação Fundo Participação Estados, propostas reforma política",3,2012
27,"vetos, vetos presidenciais, presidenciais, veto, Congresso",17,2012
28,"destaca importância transformação, importância transformação, transformação, Roraima Estado, destaca importância",8,2012
30,"medidas provisórias, critica uso, critica uso excessivo, critica uso excessivo medidas, excessivo medidas",6,2012
31,"Regimento, Regimento Interno, tramitação medidas provisórias deve, defende PEC propõe mudanças, debatida Senado",2,2012
32,"Judiciário, judiciais, Poder Judiciário, importância Judiciário, criação Justiça",7,2012
33,"administradores regionais Distrito, defende atualização legislação, liberdade associação, regionais Distrito Federal visando, desoneração fiscal",3,2012
34,"Congresso, Congresso Nacional, legislativa, defende Congresso, defende Congresso Nacional",5,2012
37,"aposentadoria pessoas, Projeto Lei Complementar regulamenta, Lei Complementar regulamenta, pessoas deficiência conformidade, deficiência conformidade",1,2012
38,"adolescentes, crianças adolescentes, garantir proteção, estabelecido Estatuto, proteção crianças",7,2012
39,"ambiental, meio ambiente, ambiente, ambiental desenvolvimento sustentável, gestão ambiental",3,2012
41,"pacto federativo, pacto, federativo, federativo garantir, pacto federativo garantir",12,2012
42,"processo afastamento, paraguaio, não têm mesmos, critica postura Brasil, postura Brasil",2,2012
43,"mensalão sugerindo, juramento, escândalo, critica inércia, Presidente República relação",1,2012
44,"Internet, interceptações, rádio TV, deve aguardar decisão Supremo, abuso prerrogativas",4,2012
45,"crimes, responsabilidade conforme, Procurador, responsabilização, responsabilidade",2,2012
46,"autoriza, não atende, crédito, crédito extraordinário, Provisória",2,2012
47,"acredita reforma, reforma político, necessária evitar, ameacem, avanços democráticos",1,2012
48,"Ministério Público, Público, Ministério, Ministério Público conforme, Público conforme",7,2012
49,"Amazonas, Amazônia, desigualdades regionais, desigualdades, amazônica",5,2012
50,"devido processo legal, processo legal, legal, legal direitos fundamentais, investigação garantir",2,2012
53,"transposição servidores, quadros União, quadros, servidores Rondônia, Rondônia quadros União",9,2012
55,"magistrados envolvidos, magistrados envolvidos corrupção, endurecer punições, necessidade mudança, envolvidos corrupção",1,2012
56,"corrupção destaca importância, corrupção destaca, progressão funcional, falta progressão funcional, princípios estabelecidos especialmente tange",2,2012
-1,"destaca importância, PEC, aprovação, proposta, critica",283,2013
0,"visa, PEC visa, PEC, aprovação, aprovação PEC visa",115,2013
1,"Tribunal, Supremo, Tribunal Federal, Supremo Tribunal Federal, Supremo Tribunal",28,2013
2,"Brasil, brasileira, importância, destaca importância, Brasil destaca",37,2013
3,"forma, Senador, liberdade, deve respeitado, segurança jurídica",33,2013
4,"educação, Educação, Nacional Educação, Plano Nacional Educação, professores",34,2013
5,"fiscalização, fiscal, Fiscal, Responsabilidade Fiscal, Lei Responsabilidade Fiscal",30,2013
6,"importância, destaca importância, importância garantir, trabalhadores domésticos, destaca importância garantir",37,2013
7,"critica, critica falta, governo, critica gestão, prática",13,2013
8,"financeira, Fundo, Fundo Participação, Participação, Centro Oeste",32,2013
9,"República, Presidente, Presidência, Presidente República, Presidente Senado",17,2013
10,"terras, indígenas, terras indígenas, demarcação, demarcação terras",32,2013
11,"penal, maioridade penal, Penal, crimes, crime",35,2013
12,"CPI, CPI investigar, instalação, defende instalação, Comissão Parlamentar Inquérito",12,2013
13,"políticas públicas, políticas, públicas, destaca importância políticas públicas, destaca importância políticas",19,2013
14,"apoia, proposta emenda, proposta, apoia proposta, apoia proposta emenda",26,2013
15,"Brasil, destaca importância, importância, consolidação, Brasil destaca importância",21,2013
16,"reforma, reforma agrária, fidelidade partidária, trabalhista, flexibilização direitos",3,2013
17,"inciso, regulamentação, resposta, PEC propõe alteração, inciso XV",15,2013
18,"cassação parlamentares, critica tentativas impeachment, transparência estabelecido, atuação Procurador Geral República, atuação Procurador Geral",2,2013
19,"médicos, medidas, medidas provisórias, médicos militares, Mais Médicos",24,2013
20,"tributária, reforma tributária, reforma, necessidade reforma tributária, necessidade reforma",10,2013
21,"Governo Federal, Distrito Federal deve, Governo, administradores regionais Distrito, entre instituições",5,2013
22,"público garantir, concurso público, público, defende necessidade, regulamentação",7,2013
23,"royalties, petróleo, veto presidencial, redistribuição, perfeito",12,2013
24,"critica, critica falta, segundo ele, efetividade, relação",7,2013
26,"reforma política, reforma, política, Constituinte, necessidade reforma política",23,2013
27,"vetos, vetos presidenciais, presidenciais, veto, Congresso",22,2013
28,"importância transformação, destaca importância transformação, transformação, destaca importância, importância",17,2013
30,"medidas, medidas provisórias, critica uso, critica uso excessivo, uso excessivo",7,2013
31,"Regimento, Regimento Interno, Regimento Interno Senado, regimentais, Senado defende",11,2013
32,"judiciais, Judiciário, mediação, decisões judiciais, judiciais devem",10,2013
33,"estabelecidos defende, princípios estabelecidos defende, conforme princípios estabelecidos, defende necessidade, princípios estabelecidos",13,2013
34,"Congresso Nacional, Congresso, transparência responsabilidade parlamentares, responsabilidade parlamentares, aberto Congresso",12,2013
