Topic,Words,Frequency,Timestamp
5,"Brasil implica, não tenha, sem interferência outros, medidas reduzir desigualdades, interferência outros",17,2008
6,"governo implica, governo, Brasil, rapidamente situações, esses princípios",30,2008
7,"obrigação legal, municípios, obrigação, devem respeitar, terras indígenas",28,2008
8,"anos, há responsabilidade constitucional, deve combatida implica, implica há responsabilidade constitucional, sistema previdenciário",21,2008
9,"implica trabalhadores rurais, trabalhadores rurais, rurais, implica trabalhadores, trabalhadores",20,2008
10,"expectativa, melhorar educação, essas prerrogativas, Senado implica qualquer, implica Estados não",16,2008
11,"eleições, envolvidos implica, Prefeitos, Plenário implica, implementação implica",21,2008
12,"financeiros, oportunidade defender adequadamente, oportunidade defender, Presidente Senado não, não atendem esses",17,2008
13,"saúde todos cidadãos, todos cidadãos, saúde todos, Estado deve garantir acesso, deve garantir acesso",12,2008
14,"respeitar direitos, implica Estado deve, Estado deve, recursos deve feita, mecanismo formal",29,2008
15,"dignidade, preservação ambiental, preservar meio ambiente, moral, preservar meio",15,2008
16,"aposentados, deve assegurar, social deve, independentes, após trânsito julgado sentença",20,2008
17,"saúde conforme, limites legais constitucionais, implica Polícia Federal deve, Polícia Federal deve, implica Polícia Federal",4,2008
18,"Nação implica, responsabilidade demarcar proteger fazer, implica benefícios, Nação, responsabilidade demarcar",5,2008
19,"implica instrumento, implica minoria tem direito, minoria tem direito, implica Executivo deve, implica minoria tem",6,2008
20,"reformas políticas, fundamentais crianças, mudar, direitos fundamentais crianças, deve destinar parte",15,2008
21,"entre parlamentares, tem responsabilidade regulamentar, lo preservá, responsabilidade regulamentar, defendê lo preservá lo",13,2008
22,"implica trabalhadores rurais, trabalhadores, Orçamento, trabalhadores rurais, político implica",6,2008
24,"naturais implica, garantir condições todos, cidadãos brasileiros implica, dentro federação, desastres",10,2008
25,"implica uso excessivo, uso excessivo, excessivo, implica uso, uso",6,2008
26,"pode legislar temporariamente, legislar temporariamente, Poderes devem atuar forma, apenas situações, cultural implica",12,2008
27,"todos cidadãos brasileiros, defendê lo preservá lo, defendê lo preservá, penalidades, coletividade têm",9,2008
28,"índios implica, parte significativa recursos, significativa recursos, essenciais implica, Constitucional",9,2008
29,"decisão Presidente, orçamentário, religiosos, implica Ministros, deve respeitar essa divisão",9,2008
30,"fortalecimento, quebra sigilo, marco transição democracia, cidadãos implica qualquer, marco transição",4,2008
31,"morais, Poder Executivo não deve, Executivo não deve, implica documento, entre poderes",8,2008
32,"candidatar, cidadãos implica governo, deve exercer funções, outros Poderes implica, outros Poderes",5,2008
33,"situações excepcionais, provisórias deve restrito, medidas provisórias deve restrito, deve restrito, uso medidas provisórias deve",5,2008
34,"fiscalização, tem direito, Municípios, inconstitucional implica mudanças, implica há",1,2008
35,"infraconstitucionais, jornada trabalho, Banco Central, deve investigar, Central",9,2008
36,"aprovação, terceiros, senadores têm obrigação, devem respeitar esse, independentemente capacidade",19,2008
37,"dever agir, denúncias, diante, Parlamento tem, implica Parlamento tem",1,2008
38,"implica não há, Ministros, estabilidade, CPI, parlamentares",19,2008
39,"garantidos constitucionalmente implica, implica partidos políticos, garantidos constitucionalmente, excessivo medidas provisórias, uso excessivo medidas provisórias",6,2008
40,"pode legislar temporariamente, legislar temporariamente, situações urgência, papel fundamental manutenção, temporariamente",2,2008
41,"conflito, devem agir acordo princípios, deve considerada, obrigação respeitar, deveria garantir",11,2008
42,"limitado, devem seguir diretrizes, transposição servidores, reserva, uso medidas provisórias deve",8,2008
43,"violência contra, investigados, jornada trabalho, punidos, jornada",2,2008
45,"contas Congresso, fiscalizar Executivo implica, políticas ambientais, deve prestar, politicamente",14,2008
46,"Judiciário devem atuar forma, Judiciário devem atuar, implica poderes, Judiciário devem, respeitosa",1,2008
47,"injustiças, não pode editar, implica Presidente não, implica Governo tem, entes federados implica",4,2008
48,"atendimento, cidadania, direitos humanos, humanos, implica Brasil deve",1,2008
49,"coletivo, responsabilidade avaliar, deve permitir, eficiência, implica responsabilidade",2,2008
50,"Federal não deveria, arrecadação ICMS, implica Governo Federal não, Governo Federal não, permitam",10,2008
51,"Polícia, polícias, Polícia Federal, militares, Federal",9,2008
52,"aprovação medidas, proposições, dessas condições, fora dessas condições, demarcações terras indígenas devem",9,2008
53,"pode usar, usar medidas provisórias, Presidente República deve respeitar, usar medidas, República deve respeitar",1,2008
54,"poder aquisitivo, deve baseado mérito, terras indígenas deve respeitar, baseado mérito, indígenas deve respeitar",6,2008
55,"direitos devem respeitados protegidos, deve usar, usar medidas, usar medidas provisórias, governo não deve",5,2008
56,"implica brasileira, incorpora, princípios fundamentais, direitos humanos, brasileira",1,2008
57,"territórios, autoridades julgadas, período implica, esse período, julgadas",6,2008
58,"proteger crianças adolescentes, proteger crianças, concessões, contratar, essas condições",6,2008
59,"leis estaduais, implica sem essa regulamentação, sem essa regulamentação, essa regulamentação, violação direitos constitucionais implica",4,2008
60,"restrições legais, implica há restrições, há restrições, implica medidas provisórias não, esses critérios",3,2008
61,"recusar, poder fiscalizar Executivo, condições trabalho implica, implica trabalhadores têm direito, cargos públicos implica",7,2008
62,"deveria ter, deve garantir proteção direitos, União deveria, regulamentado, implica União deveria",7,2008
63,"salário mínimo implica, mínimo implica, comissões, implica responsabilidade, proteger esses direitos",3,2008
64,"implica proteção ambiental, Região, constitucional Brasil, não podem usadas, implica propriedades",4,2008
65,"exercício cidadania, imprensa deve, pessoas implica, implica liberdade imprensa, implica há estrutura",6,2008
66,"sem aprovação Congresso, Presidente República não pode, República não pode, aprovação Congresso, sem aprovação",1,2008
67,"governo deve transparente, implica governo deve transparente, consequências, três, qualidade implica",3,2008
68,"devem ter oportunidade, debates, legislativos implica, ter oportunidade, legislativos",5,2008
69,"aquisitivo, poder aquisitivo, dentro sistema, indícios, casos específicos",7,2008
70,"servidores devem, deve distribuída forma, toda sociedade, esses servidores devem, implica esses servidores devem",17,2008
71,"restrições legais, implica há restrições, importante história política, importante história política Brasil, marco importante história política",4,2008
72,"deve garantir condições adequadas, respeitando direitos, maneira justa, carreira, valorização",3,2008
73,"senador, sistema previdenciário, garantir legalidade, representatividade, BNDES",9,2008
74,"espionagem, país implica qualquer, implica práticas, mandatos, ilegais",5,2008
75,"implica prefeituras, divulgação, prefeituras, implica reforma tributária, local implica",5,2008
76,"deve garantir acesso educação, garantir acesso educação todos, acesso educação todos, educação todos, garantir acesso educação",2,2008
77,"responsabilidade não, implica União tem autoridade, União tem autoridade, sessão legislativa, lei complementar",6,2008
78,"devem agir acordo princípios, créditos extraordinários, urgentes implica, medidas provisórias, devem alocar",8,2008
79,"contínua implica, essas terras, pode utilizar, implementação políticas, valorização",5,2008
80,"Brasil deveria, implica Brasil deveria, respeitem, moralidade, quem",2,2008
81,"estruturado, limites legais implica, certas circunstâncias, ações Executivo, implica Governador",6,2008
82,"complexo, implica sistema tributário, sistema tributário, tributário, implica sistema",2,2008
83,"políticas não, diferenças, tem obrigação implementar políticas, obrigação implementar políticas, políticas promovam",3,2008
84,"brasileira, discriminação, crime, mecanismo, democrática",1,2008
85,"dificuldades financeiras cumprir, enfrentam dificuldades financeiras cumprir, financeiras cumprir, implica Municípios enfrentam, fundamental transição",5,2008
86,"constitucional proposta, pobreza, pré sal, sal, implica há base constitucional",1,2008
87,"implica trabalhadores rurais têm, trabalhadores rurais têm, implica trabalhadores rurais, rurais têm, trabalhadores rurais",1,2008
88,"disposições constitucionais, ações governamentais, constitucional financiamento, Centro, Centro Oeste",2,2008
89,"texto, cidadão, diferentes, acesso, podem",4,2008
90,"injustas, esse procedimento, sem restrições, ilegítima, assegurar esse direito",5,2008
-1,"deve, devem, Estado, implica Estado, Brasil",243,2009
0,"deve, não, governo, indígenas, devem",128,2009
1,"respeito, direitos estabelecidos, royalties petróleo deve, senadores têm obrigação, estados municípios implica",22,2009
2,"senadores, investigar, público, população, papel fundamental",25,2009
3,"serviços, sociais, cidadãos tenham, suspeitas, cidadãos tenham acesso",25,2009
4,"cidadão, decisão, recusar, decisão final, implica todas religiões",23,2009
5,"não apenas, deveria ter, proteção direitos trabalhistas, implica União, administrativo",15,2009
6,"Amazonas, rapidamente situações, agir rapidamente, situações crise, devem respeitadas implica",9,2009
7,"implica cidadãos têm, cidadãos têm, implica cidadãos, cartões crédito, crédito implica",9,2009
8,"implica definição, papel mais, papel essencial, legislação tributária, representativa",13,2009
9,"estados brasileiros implica, estados brasileiros, demais, autonomia política, brasileiros implica",24,2009
10,"político deve, garantir igualdade oportunidades, discriminar, judicialmente, regulamentação específica",13,2009
11,"biomas, Brasil, implica Brasil, sem aprovação Congresso implica, Mercosul implica",17,2009
12,"seria inconstitucional implica, seria inconstitucional, dentro desses limites, desses limites, direito fiscalizar",14,2009
13,"país implica decisão, implica prefeituras, social país, social país implica, orçamento saúde",13,2009
14,"deve atuar garantir, leis estaduais, devem estar acordo, perseguições políticas, respeitar essa divisão",13,2009
15,"negociação, prerrogativas Legislativo implica, prevalecer, legislativos implica, prerrogativas Legislativo",16,2009
16,"crise, direitos previstos, regulamentar esses, regularização, situações crise",13,2009
17,"ações Senado devem estar, nas eleições, ações Senado devem, implica ações Senado devem, Senado devem estar conformidade",5,2009
18,"significativas estrutura, mudanças significativas estrutura, implica mudanças significativas, mudanças significativas, significativas",20,2009
19,"aplicação recursos, longo prazo, garantir saúde, dever investigar, saúde população implica",7,2009
20,"implica Senado, inclusão pessoas deficiência implica, devem destinar, conforme determinado implica, tem responsabilidade investigar",7,2009
21,"constitucional vigente implica, contra violência, doméstica, violência doméstica, constitucional vigente",5,2009
22,"tem papel crucial manutenção, jornada trabalho, deve ajustado, através processo, legislativo específico",8,2009
23,"Federal, extradição, Constituinte, país, fundamental",63,2009
24,"implica recursos devem, decisão STF, partidários implica, implica criação CPI, recursos devem",9,2009
25,"regiões país implica, regiões país, regiões, entre regiões país, entre regiões país implica",10,2009
26,"biomas, iniciativa, recursos necessários, dever investigar, verbas",11,2009
27,"têm papel constitucionalmente, entre poderes implica, papel constitucionalmente reconhecido, garantir pagamento, instituições",17,2009
28,"feita meio emenda constitucional, feita meio emenda, implica Emenda, assinaturas, Emenda Constitucional",10,2009
29,"implica advogados, pode afetar, inquéritos, advogados, afetar",2,2009
30,"implica vista marco importante, investigados, regulamentar esses, vista marco importante, efetiva implica",4,2009
31,"implica cidadania, discussões, PT não, direitos pessoas deficiência implica, implica Estado tem obrigação",17,2009
32,"ação, proteger, grupos, não pode, discriminação",41,2009
33,"Senado Federal deve, implica Senado Federal deve, mais equitativa, Federal deve atuar, desigualdades regionais",2,2009
34,"Municípios, propriedades, território, Governo, cumprir",46,2009
35,"religiões, proteger garantir, estabilidade política, garantia direitos, Estado deve proteger",4,2009
36,"todos cidadãos devem tratados, cidadãos devem tratados, nacionais implica, implica Estados têm responsabilidade, Estados têm responsabilidade",5,2009
37,"união, planejar, prefeitos, organizar, orçamentos",3,2009
38,"constitucionais podem usadas, implica mudanças constitucionais podem, mudanças constitucionais podem, eleitorais implica, podem usadas",2,2009
39,"liberdade expressão, expressão, violam implica, expressão direito, liberdade expressão direito",6,2009
40,"Brasília, todos, deve, cargos, União",3,2009
41,"Estado tem responsabilidade implementar, deve garantir direitos, Cesare Battisti, tem responsabilidade implementar políticas, responsabilidade implementar políticas",6,2009
42,"proporcionalidade partidária, marco transição, implica Legislativo não, implica gestão, nucleares",8,2009
43,"nesses critérios, Judiciário tem papel, implica Judiciário tem, implica documento, Judiciário tem",7,2009
44,"outros poderes implica, outros poderes, implica cidadãos têm, poderes implica, implica cidadãos",33,2009
45,"presidente deve seguir, extradição, violação direitos constitucionais, decisões STF, presidente deve",7,2009
46,"devem atuar, implica senadores devem atuar, senadores devem atuar, interferências indevidas, sem interferências indevidas",9,2009
47,"vista marco transição, nação implica, implica vista marco transição, entidades privadas, regulamentar essa",6,2009
48,"cultural implica, desacordo princípios constitucionais, reintegração posse, desacordo princípios, têm poder",9,2009
49,"licitações, pode agir forma, sistema político brasileiro, político brasileiro, ações contra",5,2009
50,"cidadãos brasileiros implica, Conselho Nacional, ações Poder, implica Congresso pode, todos cidadãos brasileiros",6,2009
51,"Polícia, presos, decisão, Federal, polícias",3,2009
52,"deve operar, implica Poder Judiciário, Judiciário deve, Poder Judiciário, juízes",3,2009
53,"emendas parlamentares, internacionais devem, decisões, sistema eleitoral deve, devem cumpridas",20,2009
54,"implica leis devem, leis devem, devem, indígenas, pode reduzir",1,2009
55,"definir, Roraima, terras, poder, legal",2,2009
56,"recursos implica, recursos, projeto, implica projeto, ensino fundamental",2,2009
57,"política administrativa implica, autonomia financeira, implica Municípios devem, administrativa implica, Municípios devem",5,2009
58,"contra invasões, tem base constitucional, propriedade deve, implica direito, invasões",3,2009
59,"devem seguir diretrizes, seguir diretrizes, jurídicas, implica parlamentares devem, implica deveria",3,2009
60,"candidato, há responsabilidade constitucional, legal precisa, implica há responsabilidade constitucional, responsabilidade decidir",7,2009
61,"Amazônica, deve gerida, Região, esses prazos, implica Municípios devem",8,2009
62,"Contas deve, implica Tribunal Contas deve, Tribunal Contas deve, implica povo tem, direito participar",3,2009
63,"Municípios deveriam receber, acesso tratamentos, deveriam receber, implica Municípios deveriam, Municípios deveriam",6,2009
64,"minerais, exercer funções sem, disputas, declarações, funções sem",5,2009
65,"Municípios devem receber, obrigações implica, transferências, implica Municípios devem, cumprir obrigações",4,2009
67,"toda sociedade, implica segurança pública, policiais, implica segurança, não apenas",4,2009
68,"podem realizados, projetos infraestrutura, implica projetos, infraestrutura, projetos",2,2009
69,"colaboração, incluir, incentivos fiscais, incentivos, pública",1,2009
70,"fidelidade partidária, fidelidade, exigência, partidária, constitucional",1,2009
71,"alcançar esses objetivos, implica governo deve implementar, governo deve implementar, governo deve implementar políticas, deve implementar políticas públicas",3,2009
72,"nessa faixa etária implica, sustentável implica, nessa faixa etária, cultural implica, declarar",6,2009
73,"sem violar implica, implica municípios têm, ajustar, municípios têm, limitações",3,2009
74,"implica membros, nuclear, poder alterar, tem poder alterar, deve manter",4,2009
75,"medidas provisórias Executivo, provisórias Executivo, prerrogativas Legislativo, separação poderes, excessivo medidas provisórias",2,2009
76,"legais respeitar, terras indígenas deve seguir, indígenas deve seguir, seguir procedimentos legais, direitos povos",4,2009
77,"operar dentro, deve operar, justo implica, Estado deve assegurar condições, deve assegurar condições",4,2009
78,"garantir funcionamento adequado, funcionamento Estado, implica Poder Executivo deve, Democrático, Democrático Direito implica",5,2009
79,"implica prisão, Estado, deve garantir, dignidade, implica Estado",1,2009
80,"contra invasões, Público tem papel crucial, gestão pública, garantir esse direito implica, governo deve adotar medidas",4,2009
81,"Amazonas, instituições ensino, membros implica, respeitados não, devem respeitados não",4,2009
82,"reintegração posse, devem cumpridas, reintegração, judiciais, Executivo",2,2009
83,"leis estaduais, pacientes, medida provisória deve, deve usada, fornecer medicamentos",3,2009
84,"deliberar vetos, tem direito investigar, requisitos constitucionais implica, tem base constitucional, proteção direitos trabalhadores",14,2009
85,"redução desigualdades regionais, redução desigualdades, equilibrado, desigualdades regionais, implica deveria",2,2009
86,"mudanças constitucionais podem, implica mudanças constitucionais podem, participação popular, constitucionais podem, implica mudanças constitucionais",1,2009
88,"atual pode, proteger meio ambiente, proteger meio, implica legislação atual, legislação atual",1,2009
89,"implica STF não, STF não, implica STF, Brasil implica, interferir",1,2009
-1,"Estado, implica Estado, deve, direitos, cidadãos",150,2010
0,"esses, Estado, direito implica, Municípios, cidadãos implica",61,2010
1,"democracia deve, direitos estabelecidos, categorias profissionais, protegida contra, estabilidade democrática",7,2010
2,"essas cláusulas, cláusulas, implica senadores têm, senadores têm, senadores",27,2010
3,"propor mudanças, democrática, ações implica, Estado, Estado brasileiro",39,2010
4,"implica Lei, condições, desenvolvimento, regime, pública",44,2010
5,"fundamentais implica qualquer, gestão implica, proteger crianças adolescentes, contra violência, dever proteger",14,2010
6,"Estado tem responsabilidade criar, tem responsabilidade criar, responsabilidade criar, exigir, nacional implica",19,2010
7,"marco constitucional, marco, Justiça deve, direitos indígenas, implica soluções",9,2010
8,"implementar medidas, petróleo, royalties, implementar, medidas assegurar",15,2010
9,"implica Forças, implica Forças Armadas, Armadas, Forças Armadas, Forças",25,2010
10,"reformas, medicamentos implica, racial implica, esses direitos inconstitucionais implica, implica aposentados",18,2010
11,"Amazonas, Juscelino Kubitschek, adaptação, Kubitschek, retirada",14,2010
12,"marco proteção direitos, marco proteção, promovam desenvolvimento equilibrado entre, vacinação, proteção direitos trabalhistas",21,2010
13,"decisões legislativas, Brasil pode, implica povo, implica servidores públicos, legislativas implica",6,2010
14,"implica Brasil, Brasil, implica Brasil deve, Brasil deve, decidida",12,2010
15,"Santa Catarina, representantes implica, tem poder investigar, poder investigar, essa determinação constitucional implica",8,2010
16,"implica Estado, Estado, não, cidadãos, proteger",1,2010
17,"processo constitucional, defensores públicos, contra invasões, competência legislativa, solução crise política",11,2010
18,"anos, necessário, regulamentação garantir, critérios estabelecidos implica, país implica há",25,2010
19,"recursos, exploração, uso recursos públicos, estar cidadãos, recursos hídricos implica",10,2010
20,"Presidente, crime responsabilidade implica, crime, responsabilidade implica, responsabilidade",1,2010
21,"acesso educação, garantir condições todos, assegurar acesso educação, educação todas crianças, dignidade humana implica",14,2010
22,"Estados deveriam, através emendas implica, direito votar, brasileiros têm, realizadas através emendas",8,2010
23,"intervenção, promover desenvolvimento equilibrado, fundamental transição, equilibrado entre diferentes regiões, equilibrado entre diferentes",13,2010
24,"respeitar princípio, proteger direitos consumidores implica, tem responsabilidade proteger direitos, proteger direitos consumidores, essas diretrizes",11,2010
25,"essas instituições têm papel, implica há reconhecimento necessidade, reconhecimento necessidade, instituições têm papel, há reconhecimento necessidade",14,2010
26,"Roraima, cometer crime responsabilidade implica, cometer crime responsabilidade, cometer crime, Território",6,2010
27,"implica atual, não permite, esse benefício, Brasília foi, implica atual não",9,2010
28,"implica intervenção, implica haverá, juízes, período, intervenção",2,2010
29,"critério, implica qualquer tentativa limitar, não pode legislar, qualquer tentativa limitar, liberdade expressão ou",7,2010
30,"implica impeachment, impeachment, impeachment deve, cidadãos implica, cidadãos",1,2010
31,"entre regiões Brasil implica, populações, entre regiões Brasil, devem seguir critérios, dessas áreas",10,2010
32,"autorização legislativa implica, pode haver discriminação, não pode haver discriminação, regulamentar esses, devida autorização",8,2010
33,"responsabilidade zelar, políticas públicas, senadores têm responsabilidade, implica senadores têm responsabilidade, dinheiro público",5,2010
34,"regionais, econômico, desigualdades, inconstitucional implica mudanças, Tribunal Federal tem responsabilidade",17,2010
35,"índios, interceptação, Internet, empresários, consentimento",9,2010
36,"discriminação racial, qualquer forma discriminação, forma discriminação, racial, protege",7,2010
37,"capital Brasília, entre estados, direito garantido constitucionalmente, Único Saúde SUS, Saúde SUS",15,2010
38,"parlamentares, democracia, implica Congresso, ensino implica, inclusão",2,2010
39,"deve usada, devem distribuídos, Estados não, distribuídos, cautela",4,2010
40,"quebra sigilo, qualquer violação desses direitos, violação desses direitos, implica qualquer violação desses, qualquer violação desses",2,2010
41,"republicano, prevenção, cobrar ICMS, drogas implica, Estado deve atuar",5,2010
42,"marco transição, marco transição democracia, Poderes Legislativo, políticas promover desenvolvimento, políticas promover",9,2010
43,"governo estadual, bem estar cidadãos, estar cidadãos, têm mesmos, estadual implica",6,2010
44,"devem combatidas, Governo Federal não, administrativa demais estados brasileiros, estadual implica, implica Governo Federal não",8,2010
