Topic,Words,Frequency,Timestamp
26,"perante lei, iguais perante, iguais perante lei, perante lei Constituição, lei Constituição",6,2007
27,"moralidade, relatórios de, em obediência ao, em obediência, obediência ao",3,2007
28,"meio ambiente, para cuidar, de águas, do poder público, Constituição permite transposição de",3,2007
29,"autonomia, financeira, administrativa financeira, administrativa, das agências reguladoras",7,2007
30,"garante separação dos poderes, garante separação dos, garante separação, poderes Constituição de, dos poderes Constituição de",6,2007
31,"estabelece que Senado deve, Constituição estabelece que Senado, estabelece que Senado, ser respeitada, deve ser respeitada",1,2007
32,"salário mínimo, mínimo, mínima para, um salário mínimo, idade mínima",6,2007
33,"crimes, dá competência, para crimes, independência do Judiciário Constituição, de aprovar",3,2007
34,"financeiros, entre governo, entre governo federal, municípios Constituição, governo federal",9,2007
35,"responsabilidade, responsabilidade de, responsável, responsabilidades, estabelece responsabilidade",9,2007
36,"igualdade, garante igualdade, Constituição garante igualdade, igualdade entre, da igualdade",6,2007
37,"de impostos, Rio Grande do, importação, Rio Grande, Estado do Rio Grande",5,2007
38,"ter número, que garante direito, que garante direito de, uma família, formar",2,2007
39,"urgência, de urgência, urgência relevância, relevância Constituição, urgência relevância Constituição",10,2007
40,"democracia, que diz, se faz, com respeito, permite participação",2,2007
41,"desigualdades, desigualdades regionais, das desigualdades, das desigualdades regionais, eliminação das desigualdades",5,2007
42,"Casa, Casas, duas Casas, básicas de, filhos Constituição",4,2007
45,"não mencionada, Constituição não mencionada, mencionada diretamente, não mencionada diretamente, Constituição não mencionada diretamente",4,2007
46,"educação, em educação, de investimento em, investimento em educação, investimento em",5,2007
47,"Ministério, do Ministério, Ministério Público, Público, essencial administração da",2,2007
48,"cláusulas pétreas, pétreas, cláusulas, cláusula, cláusula pétrea",4,2007
49,"secreto, voto, voto secreto, que voto, Constituição estabelece que voto",15,2007
50,"para os pequenos, assistência técnica, gratuita para, em programas, anos em",2,2007
51,"social, social Constituição, direito social, direito social Constituição, um direito social",4,2007
52,"empresas, empresa, jurídica de direito, de direito público, jurídica de",4,2007
53,"penal, penal Constituição, maioridade penal, Penal, penal Constituição estabelece",9,2007
54,"trânsito, de Roraima Amapá em, criação do Estado de, Roraima Amapá em Estados, em julgado",3,2007
55,"partidos políticos, políticos, Constituição permite que partidos, que partidos políticos, direta de inconstitucionalidade",3,2007
56,"gastos, gastos públicos, ano anterior, prestar informações, mais variação do PIB",3,2007
57,"vida saúde como, direito vida saúde como, assegura direito vida saúde, assegura direito vida, Constituição assegura direito vida",1,2007
58,"veto, vetos, presidenciais, que Congresso, presidenciais Constituição",3,2007
60,"regime jurídico, específico para, Constituição reserva, de petróleo, petróleo",1,2007
61,"recursos, de recursos, Estados Municípios Constituição, os Estados Municípios Constituição, para os Estados Municípios",7,2007
62,"alterar Constituição, um quórum mínimo, quórum mínimo, exige um quórum mínimo, Constituição exige um quórum",1,2007
63,"parlamentar, parlamentares, mandatos parlamentares Constituição, decoro parlamentar, mandatos parlamentares",3,2007
64,"Social, Seguridade Social, Seguridade, assistência, Assistência",3,2007
65,"Poder Judiciário deve, Poder Executivo deve, Judiciário deve, Poder Legislativo deve, Legislativo deve",1,2007
67,"das responsabilidades, combate ao crime, entes federativos deve ser, entes federativos deve, divisão das",1,2007
69,"harmônicos, divisão de poderes necessidade, necessidade de que, de poderes necessidade de, de poderes necessidade",1,2007
70,"transposição, sobre território, de estudos, prevê criação de uma, criação de uma comissão",2,2007
71,"ICMS, ICMS sobre, petróleo, cobrança de ICMS, cobrança de ICMS sobre",2,2007
72,"informação, solicite informações ao Executivo, solicite informações, solicite informações ao, Federal solicite",2,2007
73,"escolha dos seus, dos Poderes da República, dos Poderes da, seus representantes, Constituição estabelece estrutura",1,2007
74,"harmonia entre, harmonia entre os, independência harmonia, independência harmonia entre, harmonia entre os Poderes",4,2007
75,"limites, limites para, estabelece limites para, para pagamento, estabelece limites",4,2007
76,"Constituição salvaguarda, crítica, direito livre manifestação, livre manifestação, manifestação",1,2007
77,"religiosa, liberdade religiosa, culto, de culto, liberdade de culto",4,2007
78,"Regimento, Regimento Interno, Constituição Regimento, Regimento Interno do, Interno do Senado",7,2007
79,"dito, de ratificou, Constituição de ratificou, ratificou, direito ao voto",2,2007
80,"leis para, para vivermos, Constituição deve ser cumprida, impunidade, deve ser cumprida",2,2007
81,"Constituição confere aos, responsabilidade de fiscalizar os, responsabilidade de fiscalizar, atos do Executivo, de fiscalizar os atos",1,2007
82,"Armadas, Forças Armadas, das Forças Armadas, das Forças, as Forças Armadas",8,2007
83,"emana do, emana do povo, do povo em, emana do povo em, povo em",1,2007
84,"reforma, reformas, Constituição pode ser, Constituição pode, sua própria",4,2007
85,"povos indígenas, direitos dos povos indígenas, direitos dos povos, assuntos Constituição, povos",2,2007
86,"cargos públicos, públicos Constituição, de cargos, cargos Constituição, Constituição prevê perda",4,2007
87,"defendidas, ser defendidas, devem ser defendidas, defende propriedade, livre concorrência Constituição",3,2007
88,"de saúde Constituição, sistema de saúde, universalização, universalização dos, dos serviços de saúde",4,2007
89,"direito de ir vir, direito de ir, ir vir, garante direito de ir, Constituição garante direito de",1,2007
90,"soberania, soberania popular, prevê referendo, não interferência, da soberania popular",2,2007
92,"anos de idade, de idade, dever do Estado da, do Estado da família, Estado da família",6,2007
93,"econômica, atividade econômica, quando necessária aos imperativos, econômica pelo Estado, imperativos da segurança",2,2007
94,"igualdade entre, homens, igualdade, Constituição destaca, os homens Constituição",2,2007
96,"de propostas de emenda, de propostas de, PECs, PECs Constituição, de propostas",3,2007
-1,"Constituição estabelece que, por, Constituição de, lei, prevê",188,2008
0,"do Brasil, brasileira, República Federativa do, República Federativa do Brasil, Federativa do Brasil",30,2008
1,"público, públicos, pública, públicos Constituição, serviço público",29,2008
2,"da República, Presidente da República, Presidente da, República, mandato presidencial",25,2008
4,"art, artigos, do art, arts, Constituição através do",13,2008
5,"Tribunal, Supremo Tribunal, Tribunal Federal, Supremo Tribunal Federal, do Supremo Tribunal Federal",6,2008
6,"Constituição de, Amapá Constituição, Amapá, Constituição de criou, de criou",23,2008
7,"Federal, Constituição Federal, Federal Constituição, Distrito Federal, Governo",22,2008
8,"educação, educação Constituição, saúde educação Constituição, saúde educação, para educação",8,2008
9,"direito privacidade Constituição, de greve Constituição, direito de greve Constituição, greve Constituição, privacidade Constituição",11,2008
10,"medidas provisórias, de medidas, de medidas provisórias, provisórias Constituição, medidas provisórias Constituição",20,2008
11,"proposta de, emendada para corrigir injustiças, ser aprovada Constituição, se trata, eleições majoritárias",3,2008
12,"democrático, democrático de, democrático de direito, Estado democrático, Estado democrático de",8,2008
13,"liberdade, liberdade de, dignidade respeito, Constituição assegura dignidade, assegura dignidade",3,2008
14,"devido processo legal, devido processo, processo legal, legal, Constituição assegura sigilo",2,2008
15,"competência, indígenas Constituição, competência do Plenário, Constituição de declara, competência privativa da União",3,2008
16,"terras, de terras, terras indígenas, as terras, terra",25,2008
17,"Congresso, Congresso Nacional, do Congresso, do Congresso Nacional, Congresso Nacional Constituição",6,2008
18,"trabalhadores, trabalhadores Constituição, dos trabalhadores, trabalhistas, Constituição protege",7,2008
19,"cidadãos, cidadãos Constituição, dos cidadãos, cidadão, dos cidadãos Constituição",11,2008
20,"sistema tributário, Tributário, tributário, tributária, tributárias",7,2008
21,"fiscalizar, fiscalização, de fiscalizar, dever de fiscalizar, Poder Executivo deve",10,2008
22,"Constituição de, de estabelece, Constituição de estabelece, de estabelece um, Constituição de estabelece um",9,2008
23,"Judiciário, Judiciário Constituição, Poder Judiciário, Executivo Legislativo Judiciário, Executivo Legislativo",5,2008
24,"CPI, de Inquérito, Comissões Parlamentares, Comissões Parlamentares de, Comissões Parlamentares de Inquérito",10,2008
25,"Brasil Constituição de, Brasil Constituição, do Brasil Constituição de, no Brasil Constituição de, Constituição de",6,2008
26,"perante lei Constituição, iguais perante, iguais perante lei, lei Constituição, são iguais perante lei",8,2008
27,"moralidade, legalidade, publicidade, administração pública, administrativa",5,2008
28,"ambiente, meio ambiente, ao meio ambiente, ao meio, equilibrado Constituição",9,2008
29,"autonomia, garante autonomia, estabelece autonomia, consagra direito de liberdade, sindicais Constituição",5,2008
30,"como no caso, aviação, Constituição de determina, diretrizes para, civil",1,2008
31,"Constituição deve ser respeitada, deve ser respeitada, ser respeitada, respeitada, Constituição deve ser",4,2008
32,"salário mínimo, do salário mínimo, salário mínimo Constituição, mínimo Constituição, previdenciários sejam",14,2008
33,"crime, estrangeiro por, extradição de, estrangeiro, por crime",4,2008
34,"de Financiamento do, Financiamento do, Fundo, Financiamento, de Financiamento",8,2008
35,"responsabilidade, responsabilidade pela, responsabilidade de, responsabilidades, pública Constituição",8,2008
36,"igualdade, da igualdade, garante igualdade, promoção de políticas, os Poderes que",5,2008
37,"impostos, seja para, ao funcionamento da, instituições essenciais, próprios dos",4,2008
38,"família, adolescente, criança, família da sociedade, família da",9,2008
39,"urgência, de urgência, urgência relevância, medidas provisórias, de urgência relevância",18,2008
40,"democracia, todas as letras, com todas as letras, com todas as, poder do Senado",3,2008
41,"desigualdades, desigualdades regionais, das desigualdades, regionais Constituição, regionais Constituição estabelece",5,2008
42,"Casas, Casa, duas Casas, da Casa, das Casas",6,2008
44,"crédito, de crédito, extraordinário, ou calamidade, de guerra",11,2008
45,"discurso Constituição, no discurso Constituição, Constituição não mencionada, normas, Constituição não mencionada diretamente",5,2008
46,"salário para, tributos devem ser, que da receita do, para Educação, Constituição estabelece que dos",3,2008
48,"cláusula, cláusulas pétreas, pétreas, cláusulas, cláusula pétrea",2,2008
50,"direitos dos trabalhadores, dos trabalhadores, trabalhadores, dos direitos dos trabalhadores, aos segurados",2,2008
51,"social, instituição, social Constituição, Constituição oferece, sentimento de",3,2008
52,"empresas, dos entes federados Constituição, que parlamentares não, pede que, seus cargos",3,2008
54,"trânsito em, trânsito em julgado, trânsito, sentença, que ninguém",4,2008
55,"exercício da política, de polícia de, ela deve ser, que ela deve, que ela deve ser",2,2008
56,"Constituição estabelece repartição de, repartição de competências, estabelece repartição de competências, estabelece repartição de, repartição de",1,2008
57,"Universal, Direitos Humanos, Humanos, humana, humanos",10,2008
58,"ou veto do, de elaboração, ou veto do Presidente, sanção ou veto do, sanção ou veto",1,2008
59,"terras, indígenas, demarcação de, de terras, terras indígenas",5,2008
60,"petróleo, gás, exploração, que petróleo, Constituição estabelece que petróleo",9,2008
61,"da União Estados, recursos da União, os recursos da, recursos da, União Estados Municípios",1,2008
62,"Constituição exige, exige, exige dois, exige dois terços, Constituição exige dois",6,2008
63,"não precisa, ser votada, prorrogação de, de uma Comissão Parlamentar, de uma Comissão",1,2008
64,"seguridade, seguridade social, Social, social, recursos da seguridade social",6,2008
65,"Constituição estabelece separação, estabelece separação, legislativas Constituição garante, ser respeitada nas proposições, respeitada nas proposições",4,2008
67,"importa, decisões da, Mesa do Senado Federal, da Mesa do Senado, descumprimento",1,2008
68,"Zona Franca, Franca, de Manaus, Zona Franca de, Franca de Manaus",1,2008
69,"harmônicos, independentes, Poderes, que os Poderes, estabelece que os Poderes",2,2008
70,"servidores, transposição dos servidores, dos servidores, territórios que, aos territórios",3,2008
71,"ICMS, do ICMS, energia elétrica, elétrica, ICMS sobre",4,2008
72,"informação, informações, informações ao, data de sua, solicite informações ao",8,2008
73,"representação, blocos parlamentares, representantes, da respectiva, Municípios Constituição estabelece princípio",3,2008
74,"harmonia, estabelece harmonia, Constituição estabelece harmonia, harmonia entre, harmonia entre os",4,2008
75,"os limites, de precatórios, de limites, cronológica de, ordem cronológica",6,2008
76,"manifestação, pacífica Constituição, manifestação pacífica, de associação, direito livre manifestação",2,2008
77,"culturais, religiosa, liberdade religiosa, assegura liberdade religiosa, Constituição assegura liberdade religiosa",2,2008
78,"Regimento, cumprida especialmente em relação, cumprida especialmente em, ser cumprida especialmente em, ao Regimento",1,2008
79,"do Senado Federal que, na composição do, composição do Senado, dignidade de, Senado Federal que",2,2008
80,"deve ser cumprida, Constituição deve ser cumprida, Constituição deve ser, cumprida Constituição, respeitada cumprida Constituição",4,2008
81,"Responsabilidade, de Responsabilidade, Lei de Responsabilidade, Lei de Responsabilidade Fiscal, de Responsabilidade Fiscal",2,2008
82,"Forças Armadas, Armadas, das Forças Armadas, as Forças Armadas, que as Forças Armadas",6,2008
83,"estabelece que poder emana, que poder emana, que poder emana do, emana do povo, poder emana do",2,2008
84,"reformas, reforma, reforma política, reforma política deve ser, reformas de",3,2008
85,"povos indígenas, povos indígenas Constituição, indígenas Constituição, dos povos indígenas, direitos dos povos indígenas",7,2008
86,"cargos, de cargos em, Senado tem dever de, Constituição permite reeleição, cargos em",2,2008
87,"fundos para, de fundos para, Constituição estabelece parâmetros, criação de fundos para, Constituição estabelece parâmetros para",2,2008
88,"universal, universal saúde, Sistema Único de Saúde, Sistema Único, Único de Saúde",4,2008
90,"compromisso do, soberania, autodeterminação dos povos, guerra, cooperação",1,2008
91,"trabalhadores, trabalhadores domésticos, demais trabalhadores, dos trabalhadores domésticos, trabalhadores urbanos rurais",2,2008
92,"cinco anos, cinco, educação infantil, cinco anos de, idade que",1,2008
93,"econômica, atividade econômica, econômica Constituição, nacional ou, quando necessária aos imperativos",2,2008
95,"participação popular, participação, transição da ditadura, conhecida como Constituição, foi construída com participação",2,2008
96,"ser alterada por Propostas, alterada por Propostas de, alterada por Propostas, por Propostas de Emenda, por Propostas de",1,2008
-1,"Constituição estabelece que, Constituição de, Municípios, uma, direito",185,2009
0,"Brasil, do Brasil, Federativa do, República Federativa do Brasil, Federativa do Brasil",42,2009
1,"públicos, público, servidores públicos, publicidade, públicos Constituição",35,2009
2,"República, Presidente da República, Presidente da, que Presidente, da República Constituição",20,2009
4,"do art, art estabelece, art Constituição, seu art, art estabelece que",18,2009
5,"Tribunal Federal, Supremo Tribunal, Supremo Tribunal Federal, do Supremo Tribunal, do Supremo Tribunal Federal",15,2009
6,"Constituição de, Constituição de criou Estado, Constituição de criou, de criou Estado, de criou",22,2009
7,"Constituição Federal, Federal, Governo, concessão, Federal Constituição Federal",13,2009
8,"educação, Educação, saúde educação, Constituição garante direitos como, garante direitos como",10,2009
9,"garante direito de propriedade, Constituição garante direito de, Constituição garante direito, direito de propriedade Constituição, garante direito",8,2009
10,"medidas, provisórias, medidas provisórias, de medidas, de medidas provisórias",9,2009
11,"pode ser alterada por, alterada por, ser alterada por, Constituição pode ser alterada, pode ser alterada",5,2009
12,"democráticas, democrático, democrático de, Estado democrático, Estado democrático de",5,2009
13,"liberdade de, liberdade de imprensa, liberdade de expressão, liberdades, garante liberdade de",6,2009
14,"devido processo legal, devido processo, processo legal, última instância Constituição, em última instância Constituição",3,2009
15,"nesta Constituição Constituição, Diretora do Senado, atividades nucleares, Municípios brasileiros Constituição, membros da Mesa Diretora",5,2009
16,"terras, terra, da terra, de terras, as terras",10,2009
17,"Congresso Nacional Constituição, Nacional Constituição, permite construção de, Constituição permite construção de, permite construção",4,2009
18,"trabalhadores, trabalhistas, para os trabalhadores, os trabalhadores, trabalho",7,2009
19,"cidadão, do cidadão, cidadão Constituição, cidadãos, todo cidadão",15,2009
20,"tributária, Constituição não apoia, distribuição de receitas tributárias, alteração constitucional, receitas tributárias entre União",2,2009
21,"fiscalizar, Executivo Constituição, fiscalização, do ponto de, do ponto de vista",14,2009
22,"Constituição de, iniciativa popular Constituição de, popular Constituição de, Constituição de estabelece, iniciativa popular Constituição",8,2009
23,"Judiciário, Judiciário Constituição, judiciais, Poder Judiciário, do Judiciário",9,2009
24,"CPI, instalação de, instalação, Comissões Parlamentares, Comissões Parlamentares de",12,2009
25,"Brasil Constituição de, Brasil Constituição, no Brasil Constituição, no Brasil, Constituição de",12,2009
26,"lei Constituição, perante lei Constituição, são iguais, iguais perante lei, iguais perante",6,2009
27,"moralidade, publicidade, legalidade, impessoalidade moralidade, administração pública",12,2009
28,"ambiente, meio ambiente, ambiental, equilibrado, ao meio ambiente",10,2009
29,"autonomia, autonomia dos, uma autonomia, estabelece autonomia, federados",9,2009
30,"garante separação dos poderes, garante separação, garante separação dos, poderes Constituição de, dos poderes Constituição de",2,2009
31,"deve ser respeitada, ser respeitada, Constituição deve ser respeitada, Constituição deve ser, Constituição deve",5,2009
32,"salário mínimo, um salário mínimo, que salário mínimo, do salário mínimo, que salário",4,2009
33,"de opinião, por crime, opinião, extradição de, estrangeiro por",4,2009
34,"financeiros, financeiras, Centro Oeste, criou Fundo, Fundo",8,2009
35,"responsabilidades, responsabilidade, responsabilidade de, responsabilidade de todos, pública dever do Estado",7,2009
36,"igualdade, da igualdade, discriminação, de igualdade, princípio da igualdade",10,2009
37,"impostos, de impostos, Imposto, do Imposto, impostos sobre",5,2009
38,"proteção, família, de crianças, direitos fundamentais proteção, do Estado que os",6,2009
39,"urgência, urgência relevância, de urgência, em casos, relevância urgência",8,2009
40,"democracia, democracia Constituição, da democracia, da democracia Constituição, Constituição garante democracia",8,2009
41,"desigualdades regionais, desigualdades, regionais, desigualdades regionais Constituição, desigualdades regionais Constituição estabelece",4,2009
42,"casa, Casas, Casa, as Casas, de casa",4,2009
44,"crédito, de crédito, cartões de, estabelece que compete aos, estabelece competências exclusivas",3,2009
45,"normas, jurídica, jurídico perfeito, ato jurídico perfeito, ato jurídico",7,2009
46,"obrigatoriedade de, educação, um percentual mínimo, ir para, obrigatoriedade de aplicação",4,2009
47,"Ministério Público, Ministério, Público, do Ministério, do Ministério Público",5,2009
48,"cláusulas pétreas, pétreas, cláusula, cláusula pétrea, pétrea da Constituição Constituição",2,2009
49,"secreto, voto secreto, secreto em, voto secreto em, voto",2,2009
50,"empregados Constituição de, empregados Constituição, dos direitos trabalhistas, de reconhece os direitos, os direitos previdenciários",2,2009
51,"social, social Constituição, direito social, um direito social, como um direito social",9,2009
52,"empresas, economia mista, de economia mista, de economia, economia",7,2009
53,"maioridade penal, maioridade, penal, maioridade penal aos, penal aos",2,2009
54,"trânsito em julgado, trânsito em, sentença, trânsito, até trânsito em",3,2009
55,"políticos, por motivos políticos, tradição, debate político, Constituição reafirma",2,2009
56,"educação com, de gastos com, área da educação, na área da, gastos",1,2009
57,"Constituição reconhece direitos, estabelece prevalência, Constituição estabelece prevalência, humana como direito, reconhece direitos",2,2009
58,"vetos, presidenciais, presidenciais devem, presidenciais devem ser, votados",4,2009
59,"terras, outubro de Constituição, de terras, de outubro de Constituição, outubro de",6,2009
60,"petróleo, exploração, de petróleo, exploração de petróleo, resultado da exploração",4,2009
61,"recursos, de recursos, os Municípios, de recursos entre, recursos entre",13,2009
62,"Constituição exige, exige, Constituição exige que, exige que, de origem Constituição",4,2009
63,"parlamentares do, do Mercosul, Mercosul, parlamentares, ser alterada para prever",2,2009
64,"Social, Seguridade Social, Seguridade, assistência social, seguridade",3,2009
65,"poder Constituição estabelece, poder Constituição, Constituição estabelece separação, estabelece separação, separação",4,2009
69,"poderes da União, harmônicos, que os poderes, estabelece que os poderes, poderes da",1,2009
70,"servidores, transposição, de servidores, transposição dos, transposição dos servidores",7,2009
71,"estabelece que ICMS, no destino, que ICMS, ICMS, origem",1,2009
72,"sua vigência, que lei que, de sua vigência, ocorra, alterar processo eleitoral",1,2009
73,"representantes, representantes eleitos, blocos parlamentares, proporcional dos partidos ou, partidos ou",4,2009
74,"os Três, entre os Três Poderes, harmonia, harmonia entre, harmonia entre os",1,2009
75,"precatórios, sua atuação, de conteúdo, para pagamento de precatórios, de precatórios",2,2009
76,"manifestação, de manifestação, livre manifestação, manifestação do pensamento, manifestação do",4,2009
77,"religiosa, liberdade religiosa, crença, culto, consciência",6,2009
78,"Regimento, Regimento Interno, Constituição Regimento, Regimento Interno do Senado, Regimento Interno do",3,2009
79,"Constituição de, Getúlio Vargas, Poder Judiciário Constituição de, Justiça do Trabalho, tratar do",4,2009
80,"Constituição deve ser cumprida, deve ser cumprida, ser cumprida, Constituição deve ser, cumprida Constituição",1,2009
81,"do Senado Federal de, Senado Federal de, atos do Executivo, de fiscalizar os atos, de fiscalizar os",1,2009
82,"as polícias militares, pela Constituição como, força auxiliar, Forças Armadas, Armadas",1,2009
83,"que poder emana do, que poder emana, emana do povo, poder emana do, poder emana do povo",3,2009
84,"reforma, reformas, reforma política, Nacional Constituinte, Assembleia Nacional Constituinte",4,2009
85,"direitos aos, povos indígenas, povos indígenas Constituição, aos povos indígenas Constituição, indígenas Constituição",3,2009
86,"nos serviços de, para estudantes, reduzida, do Estado do Pará, Estado do Pará",1,2009
87,"Constituição deve ser defendida, deve ser defendida, defendida, devem ser defendidas, ser defendidas",3,2009
88,"universalização do atendimento, universalização do atendimento saúde, do atendimento saúde, do atendimento, atendimento saúde",1,2009
89,"ir vir, de ir, ir, direito de ir vir, de ir vir Constituição",2,2009
90,"Constituição garante soberania, garante soberania, através do voto, soberania popular, soberania",1,2009
92,"infantil, dever do Estado da, Estado da família, do Estado da família, do Estado da",4,2009
93,"Econômico, planejamento do, econômico que, poder econômico, para planejamento",2,2009
95,"popular, iniciativa popular, participação popular, popular Constituição, leis por",6,2009
96,"pode ser alterada por, ser alterada por, PECs Constituição, Propostas, Propostas de",3,2009
-1,"Constituição de, Estado, Constituição estabelece que, Municípios, que os",173,2010
0,"Brasil, do Brasil, objetivos fundamentais, desigualdades, desigualdades sociais regionais",34,2010
1,"pública, pública Constituição, público, administração, componentes",13,2010
2,"Presidente da, mandato presidencial, Presidente da República, presidencial, da República",10,2010
4,"art, do art, que trata, no art, Constituição através do",11,2010
5,"Tribunal, Tribunal Federal, Supremo Tribunal, Supremo Tribunal Federal, Tribunal de",13,2010
6,"Constituição de, Constituição de criou, Constituição de criou Estado, de criou Estado, criou Estado",21,2010
7,"Federal, Constituição Federal, Governador, Governo, que intervenção",22,2010
8,"educação, direito educação, educação de qualidade, educação de, educação saúde",17,2010
9,"no capítulo, direitos garantias fundamentais Constituição, garantias fundamentais Constituição, Direitos Garantias Fundamentais Constituição, Fundamentais",8,2010
10,"medicamentos, de medidas, Constituição assegura que, assegura que, que população deve",6,2010
11,"propostas, propostas de emenda, propostas de, Constituição pode ser, propostas de emenda Constituição",8,2010
12,"democrático, Constituição assegura liberdades, assegura liberdades, garantiu liberdade de, garantiu liberdade de expressão",4,2010
13,"liberdade, liberdade de, liberdade de expressão, garante liberdade, garante liberdade de expressão",5,2010
14,"legal, devido processo legal, processo legal, devido processo, judicial",6,2010
15,"competência, garantia, estabelece competência, Constituição estabelece competência, para legislar sobre",6,2010
16,"terras, indígenas, terras indígenas, as terras, de terras",9,2010
17,"Congresso Nacional, Congresso Nacional Constituição, Nacional Constituição, que Congresso Nacional autorize, Congresso Nacional autorize",3,2010
18,"trabalho, trabalhadores, trabalhistas, de trabalho, do trabalho",7,2010
19,"cidadãos, cidadão, do cidadão, dos cidadãos, cidadão Constituição",12,2010
20,"tributária, Constituição não ampara, censura ou, estabelece princípio da anterioridade, durante período",4,2010
21,"fiscalizar, fiscalização, fiscal, de fiscalizar, Executivo Constituição",11,2010
22,"Constituição de, Democrático, Estado Democrático de, Estado Democrático de Direito, Democrático de Direito",12,2010
23,"Judiciário, Judiciário Constituição, Poder Judiciário, judiciais, Executivo Legislativo Judiciário",6,2010
24,"para investigar, Constituição permite criação, Constituição permite criação de, permite criação de, permite criação",3,2010
25,"Brasil Constituição de, Brasil Constituição, do Brasil Constituição de, da democracia no Brasil, democracia no Brasil",5,2010
26,"lei Constituição, perante lei Constituição, são iguais, iguais perante lei, iguais perante",5,2010
27,"moralidade, legalidade, publicidade, administração pública, da legalidade",7,2010
28,"ambiente, meio ambiente, do meio ambiente, ambiental Constituição, equilibrado",4,2010
29,"um Estado da Federação, de transformou Roraima em, autonomia para, Roraima em um, Roraima em um Estado",2,2010
30,"nacionalmente, determinou, manutenção, salário mínimo, poder",1,2010
31,"as reservas indígenas, de conservação, as reservas, conservação, protegidas",2,2010
32,"salário mínimo, do salário mínimo, do salário, os benefícios previdenciários, previdenciários sejam",3,2010
34,"Estados Distrito Federal Municípios, Distrito Federal Municípios, financeiro, financeiras, Centro",5,2010
35,"responsabilidade, responsabilidade de, responsabilidades, estabelece responsabilidade, responsabilidade dos",6,2010
36,"igualdade, assegura os direitos garantias, incluindo as, Constituição veda qualquer, igualdade Constituição",3,2010
37,"do Imposto, Imposto, distribuída pela, arrecadação do Imposto de, arrecadação do Imposto",4,2010
38,"adolescente, família, proteção, prioridade, da família da sociedade",5,2010
39,"projetos de lei, projetos de, projetos, constitucional pode, ser utilizada",2,2010
40,"Constituição garante democracia, garante democracia, aos direitos garantias individuais, respeito aos direitos garantias, democracia respeito aos",4,2010
41,"desigualdades, desigualdades regionais, desigualdades regionais Constituição, regionais Constituição, as desigualdades regionais",8,2010
42,"ao plano, os projetos de, estabelece que os projetos, ao orçamento, forma do",1,2010
45,"Constituição não mencionada, normas, ato jurídico, ato jurídico perfeito, jurídico perfeito",5,2010
46,"educação, em educação, de definição, como Educação, sociais como Educação",3,2010
47,"Ministério Público, Público, do Ministério, do Ministério Público, Ministério Público Constituição",10,2010
48,"cláusula pétrea, cláusula, como cláusula pétrea, como cláusula, cláusulas pétreas",3,2010
49,"abertas Constituição, ser abertas Constituição, abertas Constituição estabelece, votações no Senado, ser abertas Constituição estabelece",2,2010
50,"Constituição de, rural, licença maternidade de dias, maternidade de dias, indenização de",3,2010
51,"social, função social, da função social, função, propriedade Constituição",4,2010
52,"Constituição estabelece participação, nos lucros, estabelece participação, participação dos trabalhadores, das empresas",1,2010
