Topic,Words,Frequency,Timestamp
31,"relação Executivo, Legislativo relação, considera decisão, independência Legislativo, alinhado princípios",2,2008
32,"créditos, local critica, PLS busca, defende aprovação PLS, fortalecendo democracia",4,2008
33,"vizinhos, participativo, mais transparente, critica forma, apoia necessidade",2,2008
34,"local, critica falta, alinhando princípios, democracia, segurança",21,2008
36,"apoia criação novos, interesses internacionais, Reserva, criação novos estados, revista respeitar",7,2008
37,"apoia criação CPI, cartões corporativos, corporativos, criação CPI, cartões",5,2008
38,"regionais, trabalho, melhorar condições trabalho, postura Presidente República, Nações Unidas",8,2008
39,"tributária, corrigir injustiça histórica, representante, defende necessidade fortalecer, Legislativo Executivo",17,2008
40,"projetos, atuação Polícia, gestão financeira, créditos, modernizar legislação",11,2008
41,"mobilização nacional, oficial, decisões Supremo Tribunal, decisões Supremo Tribunal Federal, decisões Supremo",9,2008
42,"sugere precisa, orçamentário, relevante, militar, Forças Armadas",4,2008
43,"série reformas, propõe série, propõe série reformas, administrativas, eliminação",3,2008
44,"povo apoia, sugere postura, qualidade atendimento, prestação serviços, Jefferson",7,2008
45,"campanha, ética, crianças adolescentes alinhando princípios, adolescentes alinhando princípios, constitucionais proteção infância",11,2008
46,"Amapá, liberação, Desenvolvimento Centro, desilusão, salarial nacional professores",16,2008
47,"públicos critica, servidores públicos, alinhe princípios, tributária política, internacionais direitos",12,2008
48,"constitucionais povos indígenas, Brasil propõe projeto, Ministro Gilmar Mendes, Ministro Gilmar, Brasil propõe projeto lei",6,2008
49,"recursos públicos, ambiental, aposentadoria digna, nos Estados Unidos, recursos públicos especialmente",10,2008
50,"demarcação, demarcação terras indígenas, demarcação terras, pacto federativo, federativo",12,2008
51,"nas investigações, segurança jurídica país, jurídica país, alerta risco, abusos",1,2008
53,"apoia atuação, considerando, considerando alinhada, defende demarcação terras indígenas, defende demarcação terras",9,2008
54,"ideia terceiro, promovendo inclusão, defende importância manter, ideia terceiro mandato, ideia terceiro mandato presidencial",6,2008
55,"indignação, judicial, contra, problemas, Dilma Rousseff",1,2008
56,"instituições públicas, nas instituições, instituições, critica postura, postura Presidente República",8,2008
57,"Brasil reforçando, tem sido, otimismo quanto, comunidades quilombolas, cidadania Brasil",2,2008
58,"pobreza, veto, derrubada veto, derrubada, defende derrubada",2,2008
60,"apoia projeto lei institui, tome decisão, Reserva, territorial Brasil, integridade territorial",4,2008
61,"importância respeitar, destaca importância, respeitar separação, corrigir considera, falta cumprimento",2,2008
63,"brasileiro alinhando, Dornelles, Comissão Parlamentar, uso cartões, corrupção garantir",3,2008
64,"comissão, penal, necessidade urgente, reformulação, recursos apoia",1,2008
65,"novos critérios, nas áreas, estabeleça, Raposa Serra, Raposa",4,2008
66,"alinhando valores constitucionais, democracia justiça social, participação cidadã, alinhando valores, democracia justiça",3,2008
67,"pública qualidade, representatividade política, governadores, direitos pessoas, direitos pessoas deficiência",5,2008
68,"proposta criação, aumentar carga tributária, aumentar carga, CSS, deveria focar",1,2008
69,"parlamentares critica, universalidade, pública conforme, nas comissões, governo prioriza",4,2008
71,"política, respeite, mais justa, partidário, Amazônia",2,2008
72,"defende demarcação terras indígenas, tratamento igualitário, cláusula, defende demarcação terras, precisa atualizada refletir",4,2008
74,"celebra marco, educação saúde apoia, Públicos, exploração petróleo, considerando essa",7,2008
75,"trabalhadores, trabalhadores sugere, Lei Kandir, critica reforma trabalhista, critica projeto lei",3,2008
76,"respeito direitos constitucionais, apoia busca, procedimentos, garantir respeito, respeito direitos",2,2008
77,"defende demarcação terras indígenas, defende demarcação terras, não deveria, defende demarcação, decisões sejam",3,2008
78,"Universal, alinhando princípios constitucionais, social pessoas deficiência, inclusão social pessoas deficiência, sugere regulamentação",10,2008
79,"país apoia aprovação, justiça social, sistema político brasileiro, político brasileiro, Ministério",2,2008
80,"inelegibilidade, carreiras, prestígio, critica falta investimento, moralidade política",3,2008
82,"legislativo apoia, processo legislativo apoia, fim foro, Comissão, constitucionais",2,2008
83,"partidária, propõe Projeto Lei visa, incentivo, imoral, flexibilização",3,2008
-1,"critica, Senado, Brasil, defende, política",162,2009
0,"critica, Senado, distribuição, Municípios, reforma",194,2009
1,"Sarney, garantir, MST, Senado, critica",46,2009
2,"princípios, Piauí, princípios constitucionais, defende reforma, defende",26,2009
3,"corrige, considera aprovação PEC, injustiça histórica, vitória, considera aprovação",13,2009
4,"critica, desenvolvimento, defende, Brasil, Governo Federal",38,2009
5,"administração, defende governo federal deve, manipular, maior autonomia, critica atual administração",18,2009
6,"indígenas, pré, partidos, debate, estão alinhadas princípios constitucionais",17,2009
7,"distribuição mais equitativa recursos, mais equitativa recursos, equitativa recursos, distribuição mais equitativa, mais equitativa",25,2009
8,"educacional, Federal deve, critica postura, municípios, deve reavaliar",13,2009
9,"anual, compromisso, esses valores, país apela, apela Presidente República",4,2009
10,"Governo, defende, Brasil, promover, Governo Federal",100,2009
11,"bandeira, evitar decisões, Estado Tocantins, segurança pública defende, sustentável defende",17,2009
12,"aposentados, direitos aposentados, Justiça, Federação, Paulo Paim",32,2009
13,"benefícios aposentados, aposentados, regularização, fator previdenciário, aposentados pensionistas",9,2009
14,"consolidação, cultura, Municipais, solicita apoio, economia",11,2009
15,"prejudicial, critica atual administração, direitos crianças adolescentes, infratores, transporte aéreo",15,2009
16,"considerando essencial desenvolvimento, educação deve prioridade, manipulação política, defende aprovação PEC busca, Cidadania visa",10,2009
17,"comissões, menos favorecidas, nas comissões, apoia criação novos, proposto PLS",10,2009
18,"aposentados, pública conforme, busca sensibilizar, essencial democracia brasileira, não respeitar direitos",11,2009
19,"aprovado, credibilidade, social pessoas, inclusão social pessoas, social pessoas deficiência",12,2009
20,"Educação, Ministério Educação, Conselho Nacional, não respeitam, respeitam",3,2009
21,"extradição, tradição, qualidade vida, aposentados, constitucionais",18,2009
22,"aplicação leis, criminalidade, aplicação, critica atuação Judiciário, atuação Judiciário",3,2009
23,"ter sido, critica falta ação governo, falta ação governo, ação governo, deveria ter",2,2009
24,"benefícios econômicos, benefícios, econômicos, políticos Brasil, distribuição receitas",13,2009
25,"movimento, municipalista, respeitar proporcionalidade, exploração pré, exploração pré sal",9,2009
26,"regime, ineficácia políticas, implicações, Advogado Geral, Advogado Geral União",11,2009
27,"Municípios, Estatuto, iniciativas, justiça social, distribuição mais equitativa royalties",19,2009
28,"mais efetiva, necessidade, Latina, América Latina, MST",58,2009
29,"referente, PEC visa alterar, aumentar representatividade, deve servir, apoia tramitação aprovação",4,2009
30,"saúde pública, Campanha Fraternidade busca promover, Fraternidade busca promover, independência Poderes, pública",9,2009
31,"plebiscito criação Estado, população local, plebiscito criação, revisão leis, desenvolvimento Amazônia",2,2009
32,"medida necessária alinhar legislação, constitucionais igualdade justiça social, legislação princípios constitucionais, alinhar legislação princípios constitucionais, escravidão",6,2009
33,"marco regulatório, regulatório, estados, riqueza, equitativa",26,2009
34,"tome decisão, sugere legislação atual, Tribunal Regional, Martins, lei apresentou",8,2009
35,"critica decisões, Tribunal Superior Eleitoral, Superior Eleitoral, Tribunal Superior, Superior",1,2009
36,"Bolívia, convidar, pacífico, Relações, Relações Exteriores",6,2009
37,"política demarcação terras indígenas, municípios brasileiros, adotar medidas mais, política demarcação terras, política demarcação",2,2009
38,"estrada, aliviando, otimismo quanto, continuidade obras, controlar",5,2009
39,"bloco, rápida, Mercosul, cultural, promovendo políticas públicas",7,2009
40,"transparência controle, controle, remunerações, deve revisar, alinhando princípios apoia",7,2009
41,"municípios, regional, democráticos liberdade, votar PEC, crise financeira",6,2009
42,"criar legislação, Ambiental, federação, atenda necessidades, necessidades atuais",2,2009
43,"PEC, democracia, luta contra, apoia PEC, política",1,2009
44,"renda básica cidadania, básica cidadania, renda, renda básica, cidadania",16,2009
45,"ele promoverá, apoia aprovação PEC Juventude, defende necessidade aumentar, PEC Juventude visa, visa atualizar",5,2009
46,"prioridade governo, substituição, crucial desenvolvimento, necessidades povo, defende reforma política deve",5,2009
47,"deve preservado, atual estrutura política, política defende reforma, necessidade mobilização, estrutura política",17,2009
48,"Amazônia, falta vontade, vontade política, falta vontade política, medidas urgentes",5,2009
49,"Amazônia, seja discutido, prejudicando desenvolvimento, desenvolvimento sustentável Amazônia, criticar",3,2009
52,"aprovação projetos, argumenta, aposentados, políticos, desenvolvimento econômico",20,2009
53,"aposentados, não está sendo respeitada, sendo respeitada, está sendo respeitada, conformidade apoia",7,2009
54,"brasileira precisa, revogação Lei, apoia revogação, garantir liberdade, ação Governo Federal",4,2009
55,"República defende, prefeituras, garantir democracia, FPM, importância fortalecer",2,2009
56,"sanções, deveres, Lei garantir, propõe Projeto Lei visa, garantir legislação",4,2009
57,"sugere Projeto Lei, promova justiça, sugere Projeto, realidade atual, deve cuidadosamente",4,2009
58,"propriedade, defende derrubada, aposentados, concedido salário mínimo, apoia atualização Código",5,2009
59,"conforme proposto Projeto Lei, energético, desenvolvimento urbano, importância estratégica, conforme proposto Projeto",6,2009
60,"pública, critica, governo, nacional, necessidades",1,2009
61,"criação CPIs, critica falta fiscalização, leitura, forma evitar, garantir transparência responsabilidade",3,2009
63,"alinhar princípios, éticos, reformar, PMDB, princípios democráticos",2,2009
64,"comissão, penal, necessidade urgente, reformulação, recursos apoia",1,2009
65,"rádio, adesão Venezuela, opõe propostas, adesão Venezuela Mercosul, Fundo Social",9,2009
66,"promover distribuição, distribuição renda, reduzir desigualdade, agrícola, mais equitativa",3,2009
68,"defende governo federal deve, defende governo federal, desenvolvimento econômico sustentável, políticas promovam, sustentável Amazônia",2,2009
69,"elogia atuação, debatida, menos favorecidos, favorecidos, deve cuidadosamente",3,2009
71,"Amazônia, verdadeira democracia, sistema atual, crise financeira, implementação efetiva",6,2009
72,"critica falta fiscalização, falta fiscalização, cargos públicos, princípios constitucionais proteção ambiental, constitucionais proteção ambiental",4,2009
73,"fundamentais, essenciais desenvolvimento, melhorar qualidade ensino, sistema democrático, Comissão Mista",8,2009
74,"possam, propostas possam, ideia terceiro mandato presidencial, ideia terceiro mandato, ideia terceiro",5,2009
75,"cumprindo adequadamente papel, está cumprindo adequadamente, mudanças sociais, está cumprindo adequadamente papel, não está cumprindo adequadamente",4,2009
76,"Governador, Wellington, decepção, não cumpre, trabalhar",1,2009
77,"Catarina, Santa Catarina, opinião pública, Senado, opinião",1,2009
78,"extinção, critica proposta, econômico político, Federal considerando, preocupação integridade",11,2009
79,"situação financeira, princípios constitucionais garantir, Estado Mato, Estado Mato Grosso, constitucionais garantir",4,2009
81,"apoia aprovação PEC Juventude, PEC Juventude visa, garantir transparência responsabilidade, defende votação, responsabilidade parlamentares",3,2009
-1,"política, sugere, aprovação, critica, Roraima",94,2010
0,"visa, aprovação, princípios, sugere, Projeto Lei",89,2010
1,"sugere medidas, deve assumir papel, assumir papel, especialmente questões, Estado",30,2010
2,"critica impunidade, hidrelétricas, princípios constitucionais proteção meio, justiça mais, direitos populações",9,2010
3,"consolidação democracia, promover igualdade, consolidação, maior transparência, brasileira",16,2010
4,"mínimo, royalties, impunidade, Diretrizes, concedido salário mínimo",22,2010
5,"Código, Código Defesa Consumidor, Código Defesa, Defesa Consumidor, Consumidor",36,2010
6,"nacional, alinhando necessidade, coragem, distribuição justa, representante",10,2010
7,"PLS, Juventude, estados, financiamento, direitos",22,2010
8,"social propriedade, conforme proposto Projeto Lei, Senado instituição, função social propriedade, Senado está",3,2010
9,"equidade, apoia aprovação PEC Juventude, nas regiões mais, desenvolvimento, necessário",22,2010
10,"dignidade, critica ineficácia, ineficácia, agentes, deve",29,2010
11,"Micro Pequenas, Micro Pequenas Empresas, Geral Micro Pequenas Empresas, Geral Micro Pequenas, Pequenas",8,2010
12,"direitos, apoia aprovação projetos, defende, apoia aprovação projetos lei, Justiça",78,2010
13,"brasileiro alinhando, revisão prioridades, crianças mais, valoriza papel, reestruturação",9,2010
14,"liberdade expressão democracia, alinhando princípios constitucionais defende, excessivo medidas provisórias Governo, defesa liberdade expressão, política administrativa",8,2010
15,"Defensoria Pública, Defensoria, Pública, papel crucial, garantir acesso justiça",10,2010
16,"consonância princípios constitucionais, consonância princípios, enfatiza importância, serviço público, importância continuar",23,2010
17,"Presidente Lula, aposentados, PL visa, Lula, pré sal",12,2010
18,"dívidas, novo, apresentar projeto lei, governo Congresso, controle transparência",7,2010
19,"penal, medida necessária alinhar legislação, medida necessária alinhar, sistema penal, social redução desigualdades",2,2010
20,"democracia brasileira, reforma política tributária, proteger direito, democrática país, necessidade investigação",4,2010
21,"Brasil reforçando, segurança pública, obriga, orçamentários, Único Saúde",5,2010
22,"democracia separação, função legislativa, compromisso democracia, separação Poderes, função",1,2010
23,"Ibsen Pinheiro, jornalistas, Direitos Humanos, liberdade imprensa, Direitos",28,2010
24,"Plano Real, Real, foi fundamental, construção Brasil mais, economicamente",4,2010
25,"reformas, direitos, sociedade, sociais, PEC",1,2010
26,"privacidade, aposentados, defende foco, não respeitar direitos, política garantir",8,2010
27,"Brasil, Distrito Federal, Distrito, justiça, propõe",62,2010
28,"policiais, esses direitos, aposentados pensionistas, pensionistas, piso salarial",14,2010
29,"defesa Estado, OAB, alinhada princípios constitucionais, alinhada princípios, Estado direito",1,2010
30,"pré sal, sal, qualidade atendimento, trará benefícios significativos, revisão regras",7,2010
31,"promovidas, destaca importância políticas, revisão leis, políticas públicas voltadas, Lula apoia",8,2010
32,"educação, ensino, escravidão, sustentáveis, futuro governo",22,2010
33,"região, apoia aprovação PLC, visa melhorar infraestrutura, moradores, forma promover justiça",4,2010
34,"vontade, falta vontade, falta vontade política, vontade política, Federal defendendo",8,2010
35,"melhorar distribuição recursos entre, critica corrupção, melhorar distribuição recursos, brasileira está, ameaçada",5,2010
36,"apoia políticas, agricultura, desenvolvimento econômico social Brasil, econômico social Brasil, reforma agrária",2,2010
37,"educacional, ensino, ensino fundamental, reforma política tributária, alinhada valores",7,2010
38,"aspirações povo, Pequenas Empresas, Pequenas, Micro Pequenas Empresas, Micro Pequenas",6,2010
39,"visa, justiça, social, papel, considera",3,2010
40,"tome decisão, garantindo direitos, sejam respeitados, aposentados, dignidade",2,2010
41,"ele vê ameaça, vê ameaça, direitos garantias, constitucionais promoção, promover mudanças",4,2010
42,"apoia intervenção federal, critica atual legislação, federal Distrito Federal, intervenção federal Distrito Federal, intervenção federal Distrito",3,2010
43,"sancionado, Federal defende revisão, econômica Governo, gestão econômica, Governo Federal defende",4,2010
45,"recursos hídricos, hídricos, gestão recursos hídricos, garantir aplicação, aplicação efetiva",4,2010
46,"administração, continuidade programas sociais, criação políticas, Lula relação, importância continuar lutando",6,2010
48,"posiciona contra projeto lei, contra projeto lei, aprovada Câmara, posiciona contra projeto, critica atual política",7,2010
50,"projeto lei propôs, lei propôs, nacional educação, conservação, sistema educacional",3,2010
52,"oportunidades, defende implementação políticas públicas, Governo Presidente Lula, erradicar trabalho escravo, apoia iniciativas legislativas",11,2010
53,"país mais justo, país mais, mais justo, propõe reforma política, propõe novo",4,2010
54,"OAB, tomar posição, tomar posição firme, atual situação política Brasil, não deveria",6,2010
55,"problemas, Dilma Rousseff, Rousseff, Presidente Dilma Rousseff, Presidente Dilma",1,2010
56,"públicas mais eficazes, políticas públicas mais eficazes, políticas públicas mais, públicas mais, Programa Aceleração Crescimento PAC",3,2010
57,"quatro, beneficiam aposentados, passado critica, revisora, sub representação",12,2010
58,"Distrito, Distrito Federal, éticos, Federal deve, jornal",8,2010
59,"modelo partilha, exploração pré sal, exploração pré, pré sal, sal",21,2010
60,"critica legislação, atual propõe, critica legislação atual, atual legislação, propõe PEC",1,2010
61,"reforça necessidade políticas, reforça necessidade políticas públicas, reforma política necessária, cumprir objetivos, país reforça",5,2010
63,"moralidade política, ética moralidade, considerá la, constitucionalidade, termos",4,2010
65,"administrativa, confiança pública apoia, critica corrupção, corruptas, garantir moralidade",5,2010
66,"saúde, deve aumentar, deve prioridade nacional, constitucional, prioridade nacional",2,2010
67,"pressionando, ações governamentais, importância políticas públicas, mais eficazes, importância políticas",4,2010
68,"princípios justiça social, princípios justiça, Cidadania, justiça social, critica governo",20,2010
69,"transparência responsabilidade, democracia brasileira, Presidente Dilma Rousseff, Presidente Dilma, reforma política",1,2010
71,"política mais ética, fortalecimento, instituições públicas, mais ética, credibilidade instituições",4,2010
72,"gestão estadual, respeitar autonomia, profissionalização, critica atual gestão, reguladoras",1,2010
75,"sugere administração, Kubitschek, políticas desenvolvimento regional, administração atual, políticas desenvolvimento",5,2010
76,"brasileira conforme, constitucionais valorização, princípios constitucionais valorização, valorização educação, conforme previsto critica",2,2010
77,"Santa Catarina, estado, inclusão direito, efetivação direitos constitucionais, combater desigualdade",8,2010
79,"CPMF, BPC, Governo deve, justiça social inclusão, Governo relação",7,2010
81,"Brasil forma, inovação tecnológica, tecnológica, promover desenvolvimento sustentável, seguir exemplo",4,2010
83,"partidária, Brasil visando, medida provisória, provisória, medida",1,2010
-1,"Brasil, desenvolvimento, critica, propõe, garantir",164,2011
0,"royalties, royalties pré, royalties pré sal, distribuição, Brasil",118,2011
1,"prestação jurisdicional, contra crianças, inércia Câmara Deputados, critica inércia Câmara, critica inércia Câmara Deputados",12,2011
2,"Código Florestal, Florestal, preservação ambiental, Código, proposta criação",17,2011
3,"debate, feminina, visa, política, sociais",65,2011
4,"região, profissão, objetivos constitucionais, objetivos, redução desigualdades",35,2011
5,"Congresso, Federal, Congresso Nacional, controle, constitucionais apoia",28,2011
6,"permitir, nacional, sugere governo deve, trabalhadores domésticos, constitucionalidade",33,2011
7,"eleitores, magistrados, ambiental, Código Florestal, Florestal",27,2011
8,"saúde, federativo, União, Estados, distribuição",69,2011
9,"petróleo, reforma, reforma política, Federal, Brasil",57,2011
10,"continuar investindo, investindo, reforça importância continuar, garantir futuro, importância continuar",2,2011
11,"Monte, contra corrupção, essencial, Direito, população",36,2011
12,"nas comissões, maior equidade, lo mais eficiente, torná lo mais eficiente, projetos PLS",13,2011
13,"salário mínimo, mínimo, opõe Medida Provisória, opõe Medida, pode trazer benefícios",12,2011
14,"Estatuto Criança, Estatuto Criança Adolescente, Adolescente, Criança Adolescente, Criança",24,2011
15,"Código Florestal, Florestal, Código, tramitação Projeto Lei, alinhando princípios constitucionais defende",17,2011
16,"saúde, critica centralização recursos União, Senado democracia, Brasil papel, apoia implementação medidas",11,2011
17,"projeto redistribuição royalties, projeto redistribuição, produtores Rio Janeiro, produtores Rio, democracia Brasil apoia",11,2011
18,"legislação ambiental, marco regulatório, regulatório, ambiental, legislação",20,2011
19,"financiamento SUS, Civil, regulamentação, Defesa, medida necessária alinhar legislação",9,2011
20,"Plano Nacional, Plano, nas investigações, Câmara Deputados visa, proposta projeto",14,2011
21,"Executivo, propõe, públicas, inclusão, justiça",20,2011
22,"defende, importância, critica, resolver questão, liberdade expressão",1,2011
23,"deve exercer, exercer, apoia necessidade, Congresso Nacional, Mercosul",27,2011
24,"gestores, distribuição receitas entre, científico tecnológico, implementação políticas públicas promovam, Kubitschek",15,2011
25,"sociedade, sociedade deve, exploração pré sal, defende necessidade novo, necessidade CPI",15,2011
26,"acesso Justiça, efetividade, Justiça, sociedade brasileira, Defensoria Pública",11,2011
