Topic,Words,Frequency,Timestamp
27,"judiciais, orador defende que as, cidadãos independentemente, Constituição as leis garantindo, garantindo tratamento",4,2008
28,"vetos, vetos presidenciais, presidenciais, dos vetos, veto",3,2008
29,"Regimento, Regimento Interno, Interno do Senado, Regimento Interno do Senado, Regimento Interno do",10,2008
31,"Congresso, Congresso Nacional, orador defende que Congresso, defende que Congresso, que Congresso",8,2008
32,"representa um avanço significativo, calculado sobre, sobre salário mínimo, calculado sobre salário, adicional de insalubridade",1,2008
33,"medidas provisórias, de medidas provisórias, de medidas, medidas provisórias pelo, de medidas provisórias pelo",19,2008
34,"critica reforma da Previdência, ser revista para respeitar, revista para respeitar, reforma, sugerindo que reforma",1,2008
35,"ambiental, ambiente, meio ambiente, legislação ambiental, gerações",6,2008
36,"adolescentes, crianças adolescentes, Estatuto da, disso orador enfatiza, causa disso orador enfatiza",7,2008
37,"do Presidente, Presidente, disso orador critica possibilidade, orador critica possibilidade de, orador critica possibilidade",8,2008
38,"pacto, pacto federativo, federativo, pacto federativo para, federativo para",5,2008
39,"nomeação de Ministros do, no Executivo especialmente, de Ministros do STF, poder no Executivo especialmente, nomeação de Ministros",1,2008
40,"rádio, de rádio, TV, autorização judicial, legal para proteger",6,2008
41,"crédito, de crédito, crédito extraordinário, de crédito extraordinário, créditos extraordinários",7,2008
42,"do novo regime, de incerteza, que coloca, uma situação, regime de previdência",1,2008
43,"condições de trabalho remuneração, equiparação das, funções essenciais, dos advogados públicos, de trabalho remuneração",1,2008
44,"Amazônia, da Amazônia, na Amazônia, sustentável da região, desenvolvimento da",4,2008
45,"fática, respeitando assim, não deve prosseguir com, contra Senador, deve prosseguir com",1,2008
47,"CPMF por, deve resistir, meio de um projeto, que tal iniciativa, orador critica tentativa do",1,2008
48,"transposição dos servidores, transposição dos, servidores do, para quadro, servidores de Rondônia",3,2008
49,"Comissões de Constituição, Comissões de, feita pelo Plenário, Comissões de Constituição Justiça, Justiça garantindo",1,2008
50,"de gás, gás, competências, de competências estabelecida pela, de competências estabelecida",2,2008
51,"sem participação, permite tramitação, permite tramitação de, Especiais, que permite tramitação de",1,2008
-1,"orador destaca importância, disso orador destaca importância, destaca importância, Estado, políticas",175,2009
0,"visa, que visa, de que visa, disso orador apoia, orador apoia",58,2009
2,"Brasil, no Brasil, Brasil Por causa disso, Brasil Por causa, Brasil Por",59,2009
3,"Tribunal, Supremo, Tribunal Federal, Supremo Tribunal, Supremo Tribunal Federal",20,2009
4,"da Constituição de, orador destaca importância, disso orador destaca importância, destaca importância, pela Constituição de",36,2009
5,"educação, da educação, para educação, professores, educacional",26,2009
6,"no poder Por, no poder Por causa, Honduras, liberdade de, direito de propriedade",21,2009
7,"fiscalização, de fiscalização, fiscal, Fiscal, Lei de Responsabilidade Fiscal",18,2009
8,"Presidente, do Senado, Presidente do, Presidente do Senado, Presidente Sarney",14,2009
9,"terras, indígenas, de terras, terras indígenas, demarcação",29,2009
10,"orador destaca importância, disso orador destaca importância, destaca importância, orador destaca importância de, destaca importância de",24,2009
11,"orador critica falta de, orador critica falta, disso orador critica falta, critica falta de, critica falta",19,2009
12,"penal, crimes, de crimes, discriminação, em conformidade",7,2009
13,"CPI, da CPI, para investigar, CPI da, fiscalização",31,2009
14,"políticas públicas, políticas, de políticas, de políticas públicas, implementação",19,2009
15,"parlamentares, disso orador propõe uma, orador propõe uma, propõe uma, emenda constitucional para",6,2009
16,"financeira, municípios, financeiras, financeiros, aos municípios",18,2009
17,"Constituição de, orador destaca importância, disso orador destaca importância, destaca importância, orador destaca importância da",14,2009
18,"Governo Federal, Governo, federal, Constituição Federal, que Governo Federal",11,2009
19,"royalties, petróleo, dos royalties, distribuição dos, do petróleo",8,2009
20,"tributária, reforma tributária, uma reforma tributária, reforma, de uma reforma tributária",12,2009
21,"art, do art, art da Constituição, do art da, do art da Constituição",10,2009
22,"para compatibilizar, orador defende atualização do, indexador para, vinculação ao salário mínimo, defende atualização do",3,2009
23,"administrativos, publicidade, dos atos administrativos, regulamentação, remuneração dos servidores",12,2009
24,"Constituição de, Constituição de Por causa, Constituição de Por, relação Constituição, em relação Constituição",8,2009
25,"reforma política, reforma, reformas, uma reforma política, uma reforma",11,2009
26,"critica alocação de, dos limites de, que não possui, critica alocação, para questões",2,2009
27,"judiciais, Judiciário, decisões judiciais, um Judiciário, do Judiciário",9,2009
28,"vetos, vetos presidenciais, presidenciais, veto, dos vetos",8,2009
29,"Regimento, Regimento Interno, pelo Regimento Interno, pelo Regimento, Regimento Interno do Senado",10,2009
31,"Congresso, Congresso Nacional, que Congresso, orador defende que Congresso, defende que Congresso",5,2009
33,"de medidas provisórias, de medidas, medidas provisórias, medidas provisórias pelo, de medidas provisórias pelo",6,2009
35,"ambiental, legislação ambiental, proteção ambiental, ambiente, ambientais",10,2009
36,"adolescentes, crianças adolescentes, das crianças, no Estatuto da, ECA",2,2009
37,"Presidente, do Presidente, Presidente da, Presidente da República, República",7,2009
38,"pacto federativo, pacto, Pacto Federativo, Federativo para, Pacto Federativo para",3,2009
40,"em relação regulamentação, das concessões públicas, para garantir universalização, relação regulamentação, Internet",2,2009
41,"crédito, de crédito, créditos, Municípios, os Municípios",4,2009
43,"Ministério Público, Público, do Ministério Público, do Ministério, Ministério Público conforme",2,2009
44,"Amazônia, da região, na Amazônia, desigualdades regionais, eliminar as desigualdades regionais",11,2009
48,"servidores, transposição dos servidores, da transposição dos, da transposição dos servidores, dos servidores",6,2009
49,"proporcionalidade partidária nas comissões, Federal cumpra Constituição, expectativas de, trabalha, proporcionalidade partidária nas",2,2009
-1,"disso orador destaca importância, orador destaca importância, destaca importância, Constituição de, orador destaca importância de",153,2010
0,"visa, que visa, de que visa, apoia, disso orador apoia",36,2010
1,"Governador de Roraima, pedidos de impeachment contra, Governador de, Governador, pedidos de impeachment",2,2010
2,"Brasil, no Brasil, Brasil Por causa, Brasil Por, Brasil Por causa disso",36,2010
3,"Tribunal, Supremo, Supremo Tribunal Federal, Tribunal Federal, Supremo Tribunal",15,2010
4,"disso orador destaca importância, orador destaca importância, destaca importância, importância da, orador destaca importância da",32,2010
5,"educação, Educação, da educação, de Educação, Nacional de Educação",32,2010
6,"dos parlamentares, violam princípios constitucionais como, para fins políticos Por, votações no Senado, determinadas votações",11,2010
7,"fiscalização, Fiscal, Responsabilidade Fiscal, Lei de Responsabilidade Fiscal, de Responsabilidade Fiscal",22,2010
8,"zelar pela Constituição, Presidente, presidencial, da República, República",5,2010
9,"terras, terras indígenas, de terras, de terras indígenas, que autoriza",10,2010
10,"orador destaca importância, disso orador destaca importância, destaca importância, orador destaca importância de, importância de respeitar",22,2010
11,"falta de, orador critica falta de, orador critica falta, disso orador critica falta, critica falta de",19,2010
12,"Penal, crimes, dos envolvidos, penal, de Processo Penal",14,2010
13,"CPI, varas federais, CPIs, para investigar, da CPI",4,2010
14,"políticas, políticas públicas, públicas, de políticas, de políticas públicas",10,2010
15,"integridade independência do Brasil, integridade independência, reconhecer proteger, em relação legislação, em relação legislação sobre",4,2010
16,"financeira, de financiamento, financiamento, de recursos hídricos, regulamentação da Emenda",9,2010
17,"importância da Constituição de, importância da Constituição, importância da, orador destaca importância da, destaca importância da",19,2010
18,"Distrito Federal, no Distrito Federal, Constituição Federal, do Distrito Federal, intervenção federal",28,2010
19,"royalties, petróleo, dos royalties, do petróleo, distribuição dos",24,2010
20,"reforma tributária, reforma, da carga tributária, uma reforma, uma reforma tributária",4,2010
21,"do art, do art da, do art da Constituição, art, art da Constituição",4,2010
22,"implementar medidas que, nos serviços públicos, serviços públicos como, de implementar medidas, importância de implementar medidas",1,2010
23,"regulamentação, disso orador defende necessidade, orador defende necessidade, defende necessidade, orador defende necessidade de",7,2010
24,"proporcionou Por causa disso, na própria Constituição, em relação regulamentação, proporcionou Por, Constituição de por ter",3,2010
25,"reforma política, reforma, reformas, reforma política que, política que",8,2010
27,"judiciais, judicial, Judiciário, candidatos com processos judiciais, de informações sobre",5,2010
28,"vetos, vetos presidenciais, presidenciais, veto, veto presidencial",6,2010
33,"propor medidas, por propor, considera inconstitucionais como, inconstitucionais como, considera inconstitucionais",2,2010
35,"ambiental, defende que legislação ambiental, legislação ambiental, ambientais, que legislação ambiental",5,2010
36,"adolescentes, crianças adolescentes, Criança, no Estatuto, proteção",5,2010
37,"critica incoerência, critica alteração da, disso orador critica incoerência, orador critica incoerência do, orador critica alteração da",2,2010
38,"Municípios garantindo uma, necessidade de reformular Pacto, garantindo uma distribuição, garantindo uma distribuição mais, reformular Pacto",1,2010
40,"os meios de comunicação, meios de comunicação, comunicações, meios de, de comunicação",4,2010
42,"reforma da, reforma da Previdência, da Previdência, reforma, de argumentando que ela",2,2010
43,"Ministério Público, do Ministério Público, para manutenção do Estado, proposta do Ministério, do cumprimento da Constituição",2,2010
44,"Amazonas, Amazônia, do Amazonas, amazônica, de um plano de",6,2010
45,"para desenvolvimento econômico do, do Ceará, Constituição não deve ser, reconhecida, Constituição não deve",1,2010
47,"da CPMF, interdependência entre os, interdependência entre os Poderes, interdependência entre, os Poderes como",1,2010
48,"de Rondônia, transposição dos servidores, de Rondônia para, Rondônia para, dos servidores",6,2010
49,"para estabelecer prazos para, emenda Constituição para estabelecer, para estabelecer prazos, estabelecer prazos para, eficiência do processo",1,2010
-1,"orador destaca importância, disso orador destaca importância, destaca importância, Congresso, previsto na Constituição",207,2011
0,"visa, que visa, de que visa, apoia, orador apoia",44,2011
1,"por violar Constituição ao, do Governador de Roraima, violar Constituição ao não, não enviar, para Poder Judiciário",1,2011
2,"Brasil, no Brasil, Brasil Por, Brasil Por causa, Brasil Por causa disso",39,2011
3,"Tribunal, Supremo, Tribunal Federal, Supremo Tribunal Federal, Supremo Tribunal",20,2011
4,"pela Constituição de, disso orador destaca importância, orador destaca importância, destaca importância, da Constituição de",41,2011
5,"educação, Educação, de Educação, professores, em educação",20,2011
6,"construção de, hidrelétricas, construção, ir vir, de ir vir",13,2011
7,"fiscalização, fiscal, disso orador busca garantir, orador busca garantir, transparência fiscalização",23,2011
8,"decreto presidencial, presidencial, Presidente, de permitir que, por decreto",8,2011
9,"terras, indígenas, terras indígenas, Código Florestal, Florestal",32,2011
10,"disso orador destaca importância, orador destaca importância, destaca importância, orador destaca importância de, destaca importância de",28,2011
11,"do BNDES, governo, orador critica falta de, orador critica falta, disso orador critica falta",6,2011
12,"Código Penal, Penal, Código, penal, do Código Penal",14,2011
13,"para investigar, instalação da, CPI, fiscalização, CPIs",3,2011
14,"políticas públicas, políticas, de políticas, de políticas públicas, públicas que",28,2011
15,"disso orador apoia, causa disso orador apoia, reafirma seu compromisso com, orador reafirma seu, reafirma seu",10,2011
16,"regulamentação da Emenda, regulamentação, Constitucional para garantir, Emenda Constitucional para garantir, da Emenda Constitucional para",20,2011
17,"importância da Constituição de, importância da Constituição, destaca importância da Constituição, importância da, Constituição de como um",23,2011
18,"Estados, Constituição Federal, dívidas dos Estados, da Assembleia Legislativa, ser feita exclusivamente pela",6,2011
19,"royalties, petróleo, dos royalties, do petróleo, distribuição dos",41,2011
20,"tributária, reforma tributária, reforma, uma reforma tributária, uma reforma",9,2011
21,"art, do art, art da, art da Constituição, do art da",9,2011
22,"medidas, medidas provisórias, das medidas provisórias, das medidas, tramitação",17,2011
23,"público, regulamentação, pública, regulamentação da Emenda, regulamentação da",20,2011
24,"Constituição de, do PT em relação, PT em relação, relação Constituição, em relação Constituição",4,2011
25,"reforma política, reforma, reforma política que, política que, uma reforma política",8,2011
27,"Judiciário, judiciais, do Judiciário, Judiciário Por, Judiciário Por causa",13,2011
28,"vetos, vetos presidenciais, presidenciais, dos vetos, dos vetos presidenciais",3,2011
29,"Regimento, Regimento Interno, para garantir representação, defende que PLS de, proporcional dos",3,2011
30,"unidades da Federação, unidades da, Lei, projeto de lei para, de lei para",3,2011
31,"Congresso Nacional, Congresso, que Congresso Nacional, que Congresso, orador defende que Congresso",6,2011
33,"disso orador critica uso, orador critica uso, de medidas provisórias, critica uso, de medidas",5,2011
34,"trabalhista, trabalhadores alinhando se com, direitos dos trabalhadores alinhando, dos trabalhadores alinhando, dos trabalhadores alinhando se",3,2011
35,"ambiental, ambiente, ambientais, ambientais para, áreas de preservação permanente",4,2011
36,"adolescentes, crianças adolescentes, Criança, proteção, Estatuto",9,2011
37,"um desrespeito ao, conferidas pela Constituição, conferidas pela, seria um desrespeito, pela Constituição sugerindo que",1,2011
38,"pacto federativo, pacto, federativo, recursos, distribuição",9,2011
39,"critica decisão do STF, decisão do STF que, do STF que, decisão do STF, orador critica decisão do",2,2011
40,"Internet, um direito social, Internet como, Internet como um, Internet como um direito",7,2011
41,"crédito, de crédito, Juristas Por causa, Consumidor para incluir, de Juristas Por causa",2,2011
42,"reforma previdenciária que, uma reforma previdenciária que, que inclua criação, criação de um sistema, de uma reforma previdenciária",1,2011
43,"Ministério, Ministério Público, Público, Ministério Público conforme, Público conforme",3,2011
44,"Amazônia, Amazonas, Estados da Amazônia, da Amazônia Legal, Legal para",2,2011
48,"dos servidores, para quadro, quadro, os direitos dos servidores, transposição dos servidores",3,2011
49,"as donas de casa, incluir as donas de, incluir as donas, legislação previdenciária, beneficiárias",1,2011
50,"de gastos, financiamento, efetivos, que estabelece percentuais, que estabelece percentuais mínimos",4,2011
-1,"disso orador destaca importância, orador destaca importância, destaca importância, Estados, aprovação",182,2012
0,"visa, que visa, de que visa, disso orador apoia, orador apoia",41,2012
1,"impeachment, Lugo, no Paraguai, de impeachment, processo de impeachment",12,2012
2,"Brasil, no Brasil, Brasil Por, Brasil Por causa, Brasil Por causa disso",34,2012
3,"Supremo Tribunal, Supremo Tribunal Federal, do Supremo, do Supremo Tribunal Federal, do Supremo Tribunal",28,2012
4,"disso orador destaca importância, orador destaca importância, destaca importância, orador destaca importância da, destaca importância da",19,2012
5,"educação, da educação, Educação, destaca importância de, orador destaca importância de",21,2012
6,"constitucional de, direito constitucional de, antes de, Demóstenes, Demóstenes Torres",16,2012
7,"fiscalização, fiscal, Fiscal, de Responsabilidade Fiscal, Lei de Responsabilidade Fiscal",18,2012
8,"orador defende que Presidenta, Presidenta da, Presidenta da República, defende que Presidenta, que Presidenta",8,2012
9,"terras, terras indígenas, de terras, de terras indígenas, demarcação de",21,2012
10,"orador destaca importância de, destaca importância de, orador destaca importância, disso orador destaca importância, destaca importância",16,2012
11,"falta de, falta, orador critica falta de, orador critica falta, disso orador critica falta",10,2012
12,"Penal, Código Penal, Código, do Código Penal, crimes",21,2012
13,"CPI, CPIs, da CPI, das CPIs, para investigar",16,2012
14,"políticas públicas, de políticas, políticas, públicas, de políticas públicas",16,2012
15,"voto aberto, que propõe voto, propõe voto aberto, que propõe voto aberto, propõe voto",7,2012
16,"financeira, autonomia, autonomia financeira, financiamento, financeiro",18,2012
17,"Constituição de, orador destaca importância, disso orador destaca importância, destaca importância, importância da Constituição de",6,2012
18,"criação de novos, legislar sobre criação de, legislar sobre criação, para legislar sobre criação, de novos",6,2012
19,"royalties, petróleo, dos royalties, do petróleo, distribuição dos",27,2012
20,"tributária, reforma tributária, uma reforma tributária, de uma reforma tributária, reforma tributária que",10,2012
21,"art, do art, art da Constituição, do art da, do art da Constituição",11,2012
22,"médicos, medidas, implementação de, de médicos, medicamentos",7,2012
23,"regulamentação, disso orador defende necessidade, orador defende necessidade, defende necessidade, regulamentação da Emenda",12,2012
24,"política, garantir interdependência, sugerindo que prática, sociais sugerindo que, que essa política",3,2012
25,"reforma política, política, reforma, necessidade de uma, reforma política que",3,2012
26,"de não atende aos, nova partilha do, Participação dos Estados que, dos Estados que, perpetua",1,2012
27,"Judiciário, do Judiciário, Judiciário que, Poder Judiciário, judiciais",5,2012
28,"vetos, vetos presidenciais, presidenciais, dos vetos, dos vetos presidenciais",17,2012
29,"Regimento, Regimento Interno, de que propõe mudanças, debatida no Senado, deve ser apreciada",2,2012
30,"Complementar de que regulamenta, deficiência em conformidade com, com deficiência em conformidade, deficiência em conformidade, pessoas com deficiência em",1,2012
31,"Congresso Nacional, Congresso, de Congresso Nacional, de Congresso, do Congresso Nacional",5,2012
33,"medidas provisórias, provisórias, medidas provisórias pelo, provisórias pelo, de medidas provisórias",6,2012
35,"ambiental, ambiente, meio ambiente, direito essencial, que propõe alteração da",2,2012
36,"adolescentes, crianças adolescentes, garantir proteção, Constituição pelo Estatuto da, Constituição pelo Estatuto",7,2012
37,"para os Estados que, Polícia Militar de, não têm os mesmos, do Paraguai Por causa, processo de afastamento",2,2012
38,"pacto federativo, pacto, federativo, pacto federativo para, federativo para",10,2012
40,"Internet, rádio, de rádio, interceptações, Internet como",4,2012
41,"não atende aos, que autoriza, autoriza, abertura de, atende aos",2,2012
42,"regime de previdência complementar, regime de previdência, ele contraria princípio constitucional, que ele contraria princípio, contraria princípio constitucional de",1,2012
43,"Ministério Público, Público, do Ministério Público, do Ministério, Ministério Público conforme",6,2012
44,"Amazonas, do Amazonas, Manaus, Amazônia, Franca",5,2012
45,"devido processo legal, processo legal, devido processo, legal, legal os direitos fundamentais",2,2012
48,"transposição dos servidores, dos servidores, os quadros da União, os quadros da, para os quadros",9,2012
50,"de gastos, mínimo, de das receitas correntes, fixar um, fixação de um",3,2012
51,"magistrados envolvidos em, mudança constitucional para, magistrados envolvidos em corrupção, magistrados envolvidos, para endurecer",1,2012
-1,"orador destaca importância, disso orador destaca importância, destaca importância, aprovação, PEC",278,2013
0,"visa, que visa, causa disso orador apoia, orador apoia, disso orador apoia",114,2013
1,"impeachment, Presidente, de impeachment, medida provisória de, espera que Presidente",3,2013
2,"Brasil Por causa disso, Brasil Por causa, Brasil Por, no Brasil Por, no Brasil Por causa",36,2013
3,"Supremo Tribunal, Supremo Tribunal Federal, do Supremo, do Supremo Tribunal Federal, do Supremo Tribunal",26,2013
4,"da Constituição de, disso orador destaca importância, orador destaca importância, destaca importância, Constituição de Por causa",50,2013
5,"educação, Educação, de Educação, Nacional de Educação, Plano Nacional de Educação",34,2013
6,"democracia, liberdade, liberdade de, segurança jurídica, orador defende aprovação da",29,2013
7,"fiscalização, fiscal, Fiscal, de Responsabilidade Fiscal, Responsabilidade Fiscal",30,2013
8,"da República, República, Presidência, Presidente da, Presidente da República",18,2013
9,"terras, indígenas, terras indígenas, de terras, de terras indígenas",33,2013
10,"disso orador destaca importância, orador destaca importância, destaca importância, orador destaca importância de, destaca importância de",36,2013
11,"orador critica falta de, orador critica falta, disso orador critica falta, governo, falta de",10,2013
12,"penal, maioridade penal, crimes, Penal, crime",37,2013
13,"CPI, CPI para, CPI para investigar, da CPI, Parlamentar de Inquérito",12,2013
14,"políticas públicas, políticas, públicas, de políticas, de políticas públicas",19,2013
15,"emenda Constituição, de emenda, causa disso orador apoia, disso orador apoia, de emenda Constituição",24,2013
16,"financeira, Fundo, financeira dos, Fundo de Participação dos, Fundo de Participação",21,2013
17,"Constituição de, importância da Constituição de, importância da Constituição, destaca importância da Constituição, orador destaca importância",21,2013
18,"Distrito Federal, Distrito, do Distrito Federal, Constituição Federal, Federal Por causa disso",8,2013
19,"royalties, dos royalties, do petróleo, distribuição dos, de petróleo",17,2013
20,"tributária, reforma tributária, reforma tributária que, tributária que, uma reforma tributária",11,2013
21,"art, do art, art da, art da Constituição, do art da",13,2013
22,"médicos, medidas, medidas provisórias, médicos militares, tramitação",24,2013
23,"público para garantir, concurso público para, público para, público, concurso público",8,2013
24,"Constituição de, pela Constituição de, critica falta, critica falta de, que segundo ele",7,2013
25,"reforma política, reforma, política, uma reforma, uma reforma política",23,2013
27,"judiciais, Judiciário, do Judiciário, judicial, judiciais Por",12,2013
28,"vetos, vetos presidenciais, presidenciais, dos vetos, dos vetos presidenciais",22,2013
29,"Regimento, Regimento Interno, Regimento Interno do Senado, Interno do Senado, Regimento Interno do",12,2013
30,"de Lei, Projeto de Lei, Projeto, Projeto de, do Projeto de Lei",5,2013
31,"Congresso, Congresso Nacional, no Congresso, que Congresso, orador defende que Congresso",18,2013
32,"efeitos da decisão, modulação, sensibilizar, que considerem, dos servidores do Acre",1,2013
33,"medidas provisórias, de urgência, de medidas provisórias, de medidas, medidas provisórias pelo",6,2013
34,"de flexibilização, de flexibilização dos, de flexibilização dos direitos, Lei de que visava, tentativa de flexibilização",1,2013
35,"como Ibama, licença ambiental, órgãos competentes, de que governo, necessidade de que governo",1,2013
36,"adolescentes, crianças adolescentes, crianças, Estatuto, das crianças",6,2013
37,"critica proposta de plebiscito, proposta de plebiscito, da República argumentando que, da República argumentando, República argumentando",2,2013
38,"federativo, entre União Estados, entre União Estados Municípios, União Estados, União Estados Municípios",5,2013
40,"Internet, telecomunicações, de rádio, rádio, serviços de",6,2013
41,"crédito, mercado de cartões de, mercado de cartões, de crédito, não por medida provisória",1,2013
42,"agrária fidelidade, agrária fidelidade partidária, reforma agrária fidelidade, reforma agrária fidelidade partidária, de leis complementares",1,2013
43,"Ministério Público, Público, Ministério, do Ministério Público, do Ministério",9,2013
44,"Amazônia, Amazonas, uma questão de justiça, importância dos avanços, para Amazonas Por causa",3,2013
45,"devido processo legal, processo legal, devido processo, legal, do parecer",5,2013
47,"da CPMF, SUS sugerindo, recursos adequados para SUS, adequados para SUS, regulamentação do imposto",1,2013
48,"dos servidores, transposição dos servidores, de Rondônia para, Rondônia para, para os quadros da",2,2013
49,"Casa, Casa Revisora, propõe um projeto de, orador propõe um projeto, propõe um projeto",4,2013
50,"gastos de, de gás, de das receitas correntes, gás, limites de gastos",3,2013
-1,"causa disso orador apoia, orador apoia, disso orador apoia, orador destaca importância, disso orador destaca importância",97,2014
0,"visa, que visa, de que visa, aprovação, disso orador apoia",38,2014
1,"impeachment, de impeachment, impeachment da, pedido de impeachment, de impeachment da",5,2014
